electricity_always_on,electricity_refrigeration,electricity_cooking,electricity_laundry,electricity_lighting,electricity_entertainment,electricity_other,electricity_total,property_type,property_size,property_age,property_ownership,occupants,occupant_type,stove_heating,grill_heating,oven_heating,fridge,freezer,combi_fridge_freezer,microwave,kettle,toaster,dishwasher,washing_machine,tumble_dryer,iron,tv,dvd_or_blueray,digital_tv_box,games_console,computer,tablet,electric_shower,ev_charger,month
69.5439,34.4988,22.1479,4.8294,65.1485,86.4723,4.3955,287.036,PT.02,4,PA.02,OWN.01,4,OT.05,other,electric,electric,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,0.0,0.0,2th
107.84200000000001,41.7932,43.6864,7.3219,102.075,156.16899999999995,19.4036,478.292,PT.02,4,PA.02,OWN.01,4,OT.05,other,electric,electric,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,0.0,0.0,3th
81.8533,51.4391,36.8161,19.1054,56.148999999999994,131.56,18.4928,395.416,PT.02,4,PA.02,OWN.01,4,OT.05,other,electric,electric,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,0.0,0.0,4th
64.8371,45.2517,50.7732,31.0425,57.1523,158.02,32.391,439.467,PT.02,4,PA.02,OWN.01,4,OT.05,other,electric,electric,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,0.0,0.0,5th
60.2722,38.13,26.5495,26.4416,20.8763,97.5207,15.8446,285.635,PT.02,4,PA.02,OWN.01,4,OT.05,other,electric,electric,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,0.0,0.0,6th
59.9958,39.6942,29.5874,10.0703,24.8647,101.488,19.8572,285.558,PT.02,4,PA.02,OWN.01,4,OT.05,other,electric,electric,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,0.0,0.0,7th
4.6727,3.9313,38.1439,17.1319,37.4435,94.0812,29.7246,225.12900000000002,PT.02,4,PA.02,OWN.01,4,OT.05,other,electric,electric,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,0.0,0.0,8th
40.9414,9.205,2.8560000000000003,2.8408,9.306000000000001,19.9357,0.8594,85.9443,PT.04,4,PA.02,OWN.02,3,OT.05,other,electric,electric,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3th
112.15799999999999,27.346,19.0507,6.774,31.2196,88.7437,5.5723,290.8640000000001,PT.04,4,PA.02,OWN.02,3,OT.05,other,electric,electric,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4th
59.9507,14.544,84.7556,31.4131,89.4813,222.301,61.18,563.626,PT.04,4,PA.02,OWN.02,3,OT.05,other,electric,electric,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5th
160.488,41.8468,26.6244,3.4403,17.6339,122.132,12.2187,384.384,PT.04,4,PA.02,OWN.02,3,OT.05,other,electric,electric,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,6th
44.92,12.2668,7.5626,4.5262,5.2628,36.4194,3.6483,114.60600000000001,PT.04,4,PA.02,OWN.02,3,OT.05,other,electric,electric,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,7th
18.4404,27.1592,4.5008,39.482,8.3956,21.4938,1.2068,120.678,PT.05,3,PA.01,OWN.01,4,OT.03,other,electric,electric,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,2th
24.4276,34.9046,4.2933,42.3246,3.8292,15.5825,1.2663,126.62799999999999,PT.05,3,PA.01,OWN.01,4,OT.03,other,electric,electric,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,3th
16.6022,24.6287,4.1166,54.371,1.9954,28.9392,1.3197,131.97299999999998,PT.05,3,PA.01,OWN.01,4,OT.03,other,electric,electric,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,5th
21.8128,34.2874,3.7355,36.8261,1.262,26.0241,1.252,125.2,PT.05,3,PA.01,OWN.01,4,OT.03,other,electric,electric,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,6th
21.1564,33.5253,3.5771,40.5896,1.2512,22.7822,1.2412,124.12299999999999,PT.05,3,PA.01,OWN.01,4,OT.03,other,electric,electric,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,7th
20.3737,42.9847,4.0167,4.532,4.7183,32.1489,1.0987,109.87299999999999,PT.05,3,PA.01,OWN.01,4,OT.03,other,electric,electric,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,8th
32.8099,13.899000000000001,7.3186,7.9303,21.8845,26.3008,1.1126,111.256,PT.02,4,PA.03,OWN.01,5,OT.05,other,electric,electric,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,2th
83.3876,38.4826,15.1847,21.3113,43.4027,64.5182,2.6898,268.97700000000003,PT.02,4,PA.03,OWN.01,5,OT.05,other,electric,electric,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,3th
83.2182,36.6577,15.9711,25.914,24.1342,63.4559,2.5187,251.87,PT.02,4,PA.03,OWN.01,5,OT.05,other,electric,electric,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,4th
89.3863,29.298000000000002,6.4176,5.9483,13.4408,52.2679,1.9875,198.74599999999998,PT.02,3,PA.02,OWN.01,3,OT.04,other,other,electric,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2th
131.31,48.5261,14.280999999999999,8.7544,15.7632,128.361,3.7509,350.746,PT.02,3,PA.02,OWN.01,3,OT.04,other,other,electric,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5th
100.484,48.4192,6.4821,4.7586,2.2524,86.025,2.5093,250.93099999999998,PT.02,3,PA.02,OWN.01,3,OT.04,other,other,electric,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,6th
150.605,62.8025,7.383999999999999,4.5964,2.6563,64.9276,2.9593,295.931,PT.02,3,PA.02,OWN.01,3,OT.04,other,other,electric,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,7th
21.0455,12.3088,0.0,0.0,0.0,0.0,11.6514,45.0058,PT.04,3,PA.03,OWN.01,1,OT.02,electric,electric,electric,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,5th
40.9056,30.5513,0.0,0.0,0.0,0.0,13.009,84.46600000000002,PT.04,3,PA.03,OWN.01,1,OT.02,electric,electric,electric,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,6th
44.3487,28.9873,0.0,0.0,0.0,0.0,13.517999999999999,86.854,PT.04,3,PA.03,OWN.01,1,OT.02,electric,electric,electric,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,7th
40.5218,44.826,0.0,0.0,0.0,0.0,14.8572,100.205,PT.04,3,PA.03,OWN.01,1,OT.02,electric,electric,electric,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,8th
49.8435,0.0,37.4536,8.3681,34.8757,35.2647,23.5343,189.34,PT.04,2,PA.01,OWN.01,3,OT.02,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2th
43.6374,0.0,28.9862,7.3382,25.9401,29.3589,19.755,155.016,PT.04,2,PA.01,OWN.01,3,OT.02,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3th
73.6635,0.0,46.9521,13.4471,33.4405,48.949,33.4655,249.918,PT.04,2,PA.01,OWN.01,3,OT.02,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4th
35.3615,13.0326,15.0146,13.3509,7.4547,16.5135,9.6715,110.399,PT.04,2,PA.01,OWN.01,3,OT.02,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5th
8.7684,4.953,1.1299,4.4,0.2533,11.8379,0.3166,31.659000000000002,PT.04,2,PA.01,OWN.01,3,OT.02,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,6th
32.7982,15.425,34.5423,17.322,14.8145,44.2978,25.9812,185.18099999999998,PT.04,2,PA.01,OWN.01,3,OT.02,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7th
14.3022,8.5153,9.4294,4.4830000000000005,4.7398,14.915999999999999,5.9923,62.378,PT.04,2,PA.01,OWN.01,3,OT.02,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,8th
10.1985,0.0,28.4831,8.1745,25.8418,29.6868,17.8013,120.186,PT.05,2,PA.04,OWN.02,2,OT.02,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,2th
21.154,0.0,45.0519,15.0078,40.8749,51.7539,31.4519,205.294,PT.05,2,PA.04,OWN.02,2,OT.02,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,3th
13.6618,0.0,20.7178,7.9185,15.695,25.0367,15.3115,98.3413,PT.05,2,PA.04,OWN.02,2,OT.02,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,4th
17.432000000000002,24.7303,18.0261,3.082,9.6847,22.0374,11.5036,106.49600000000001,PT.05,2,PA.04,OWN.02,2,OT.02,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,5th
15.825,23.8631,17.4187,3.5935,7.8889,21.8993,11.7834,102.272,PT.05,2,PA.04,OWN.02,2,OT.02,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,6th
16.6284,26.0437,16.9165,3.3104,7.687,21.962,11.655,104.20299999999999,PT.05,2,PA.04,OWN.02,2,OT.02,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,7th
5.8049,9.2201,10.6506,3.4208,6.4685,14.915999999999999,7.4581,57.93899999999999,PT.05,2,PA.04,OWN.02,2,OT.02,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,8th
30.0011,0.0,8.0186,13.5043,34.9896,34.4333,25.2116,146.159,PT.05,2,PA.01,OWN.02,2,OT.02,other,other,other,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2th
40.5931,0.0,9.7012,19.0686,43.5768,46.9211,34.6488,194.51,PT.05,2,PA.01,OWN.02,2,OT.02,other,other,other,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,3th
50.2317,0.0,9.1853,19.1193,32.2293,46.5897,34.4857,191.84099999999998,PT.05,2,PA.01,OWN.02,2,OT.02,other,other,other,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4th
36.9727,25.6905,8.4061,17.9378,23.0831,41.3357,29.7733,183.199,PT.05,2,PA.01,OWN.02,2,OT.02,other,other,other,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5th
46.0307,23.9408,7.4639,14.3489,14.285,37.3614,26.6284,170.05900000000003,PT.05,2,PA.01,OWN.02,2,OT.02,other,other,other,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,6th
24.9686,24.8513,3.7711,4.467,6.169,15.1706,9.5564,88.954,PT.05,2,PA.01,OWN.02,2,OT.02,other,other,other,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,7th
13.3166,0.0,51.861999999999995,15.0146,59.3676,53.5894,33.1405,226.291,PT.01,4,PA.02,OWN.01,2,OT.06,electric,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,2th
33.4536,0.0,94.3847,32.9179,107.90100000000001,109.001,68.6687,446.327,PT.01,4,PA.02,OWN.01,2,OT.06,electric,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,3th
26.1366,0.0,48.9634,19.66,46.6728,60.7738,38.979,241.18599999999998,PT.01,4,PA.02,OWN.01,2,OT.06,electric,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,4th
37.4142,5.2236,75.2881,42.4144,64.8992,98.3597,63.3822,386.981,PT.01,4,PA.02,OWN.01,2,OT.06,electric,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,5th
20.0876,14.5418,34.7169,32.0002,20.6414,42.3359,25.2052,189.52900000000002,PT.01,4,PA.02,OWN.01,2,OT.06,electric,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,6th
21.1845,0.0,14.3922,14.2289,24.0726,37.7188,7.841,119.43799999999999,PT.06,2,PA.04,OWN.02,2,OT.02,other,electric,electric,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2th
23.3062,0.0,16.3783,16.1489,24.9773,44.2407,10.3657,135.417,PT.06,2,PA.04,OWN.02,2,OT.02,other,electric,electric,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,3th
22.2294,0.0,14.88,10.4088,16.1949,38.5141,10.3521,112.579,PT.06,2,PA.04,OWN.02,2,OT.02,other,electric,electric,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4th
22.221,14.6551,49.0374,24.1681,35.5849,112.531,38.3441,296.541,PT.06,2,PA.04,OWN.02,2,OT.02,other,electric,electric,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5th
37.7777,26.644000000000002,19.3201,23.3223,12.3349,61.7235,13.1274,194.25,PT.06,2,PA.04,OWN.02,2,OT.02,other,electric,electric,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,6th
50.5871,45.9658,14.2186,2.8475,8.1134,55.4024,8.8573,185.99200000000002,PT.06,2,PA.04,OWN.02,2,OT.02,other,electric,electric,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,7th
72.3727,57.7976,4.7718,2.948,2.0756,31.2706,1.7297,172.96599999999995,PT.06,2,PA.04,OWN.02,2,OT.02,other,electric,electric,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,8th
1.4367,1.9696,0.0,0.0,0.0,0.0,8.4687,11.875,PT.06,2,PA.04,OWN.02,2,OT.02,other,electric,electric,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,9th
37.5027,16.9911,3.8753,0.7743,15.709000000000001,4.2438,7.3796,86.4758,PT.05,3,PA.03,OWN.02,3,OT.02,other,other,other,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2th
100.57,50.1844,10.9839,2.4705,38.2669,12.8442,21.4293,236.74900000000002,PT.05,3,PA.03,OWN.02,3,OT.02,other,other,other,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3th
45.8176,43.1669,8.9302,10.6191,28.8719,18.5535,25.1199,181.079,PT.05,3,PA.03,OWN.02,3,OT.02,other,other,other,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,4th
41.8176,53.9868,9.552999999999999,14.1121,29.3931,22.9689,30.2987,202.13,PT.05,3,PA.03,OWN.02,3,OT.02,other,other,other,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,5th
23.8681,51.4139,7.9804,17.8678,17.7944,25.6029,32.0044,176.532,PT.05,3,PA.03,OWN.02,3,OT.02,other,other,other,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,6th
21.7498,53.4617,6.3019,10.1264,14.5476,16.4501,21.6836,144.321,PT.05,3,PA.03,OWN.02,3,OT.02,other,other,other,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,7th
5.0148,17.6576,3.8541,12.968,12.8906,13.0747,19.7952,85.255,PT.05,3,PA.03,OWN.02,3,OT.02,other,other,other,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,8th
36.2447,0.0,22.7245,3.3768,8.4157,24.5646,9.4357,196.899,PT.02,2,PA.02,OWN.01,3,OT.04,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4th
23.2895,19.2974,11.2924,3.2361,1.5104,13.3776,3.037,134.616,PT.02,2,PA.02,OWN.01,3,OT.04,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,5th
20.1867,26.2006,12.3401,3.0954,1.1181,15.5741,4.0917,149.48,PT.02,2,PA.02,OWN.01,3,OT.04,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6th
21.4912,19.4359,12.1173,12.5617,1.178,16.2501,4.1529,157.483,PT.02,2,PA.02,OWN.01,3,OT.04,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,7th
6.1887,6.3859,1.1336,3.0954,0.4391,13.068,0.3913,39.134,PT.02,2,PA.02,OWN.01,3,OT.04,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8th
25.2853,12.6159,36.6052,27.3263,43.1359,133.83700000000002,23.9418,302.747,PT.04,4,PA.04,OWN.01,2,OT.02,other,electric,electric,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,5th
40.3887,17.7624,7.5728,6.3413,5.5967,50.0202,2.6869,130.369,PT.04,4,PA.04,OWN.01,2,OT.02,other,electric,electric,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,6th
47.6596,24.0559,2.7621,2.7030000000000003,1.15,18.4785,0.9779,97.787,PT.04,4,PA.04,OWN.01,2,OT.02,other,electric,electric,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,7th
32.9974,27.5474,0.0,0.0,0.0,0.0,14.1422,74.687,PT.04,4,PA.04,OWN.01,2,OT.02,other,electric,electric,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,8th
28.0473,0.0,48.5287,8.7085,46.9624,49.4653,25.2893,207.002,PT.02,3,PA.02,OWN.01,4,OT.02,electric,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2th
95.6918,0.0,150.85399999999996,33.2704,139.774,165.655,87.1275,672.372,PT.02,3,PA.02,OWN.01,4,OT.02,electric,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3th
63.7532,0.0,70.4969,16.2824,50.3838,79.8644,42.1491,322.93,PT.02,3,PA.02,OWN.01,4,OT.02,electric,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4th
65.2232,79.1376,41.4092,38.6344,16.1298,52.5508,16.3773,309.462,PT.02,3,PA.02,OWN.01,4,OT.02,electric,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5th
64.4176,57.2473,48.684,39.2357,16.9213,62.1936,25.4925,314.192,PT.02,3,PA.02,OWN.01,4,OT.02,electric,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,6th
67.8179,39.6489,46.9633,41.4015,18.0486,61.5175,26.2783,301.676,PT.02,3,PA.02,OWN.01,4,OT.02,electric,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,7th
18.402,8.5421,40.2361,21.8353,26.0662,48.3932,26.2331,189.708,PT.02,3,PA.02,OWN.01,4,OT.02,electric,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,8th
18.2331,12.3936,0.4816,5.665,3.0739,16.4076,0.5682,56.823,PT.02,3,PA.02,OWN.02,3,OT.02,other,other,other,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2th
143.71200000000005,84.119,12.0037,39.6981,69.4462,87.5043,32.665,469.148,PT.02,3,PA.02,OWN.02,3,OT.02,other,other,other,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3th
104.191,87.1805,16.1187,38.4976,45.1363,82.4058,34.7179,408.24800000000016,PT.02,3,PA.02,OWN.02,3,OT.02,other,other,other,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4th
115.48,94.76899999999999,18.7157,42.1065,39.0235,90.8495,39.411,440.355,PT.02,3,PA.02,OWN.02,3,OT.02,other,other,other,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5th
124.031,89.3627,20.6262,47.8785,32.0585,97.8021,44.5054,456.264,PT.02,3,PA.02,OWN.02,3,OT.02,other,other,other,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,6th
81.8309,52.7292,20.6572,54.6769,49.957,134.244,78.983,473.07800000000003,PT.02,3,PA.02,OWN.02,3,OT.02,other,other,other,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7th
31.7693,21.3904,7.4110000000000005,16.6583,22.4227,41.7164,22.566999999999997,163.935,PT.02,3,PA.02,OWN.02,3,OT.02,other,other,other,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,8th
27.7379,26.4128,33.382,20.6747,36.1632,27.0529,14.9267,186.35,PT.01,4,PA.01,OWN.01,4,OT.05,other,electric,electric,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,4.0,3.0,2.0,0.0,2th
