electricity_always_on,electricity_refrigeration,electricity_space_heating,electricity_cooking,electricity_laundry,electricity_lighting,electricity_entertainment,electricity_electric_vehicle,electricity_other,electricity_total,property_type,property_size,property_age,property_ownership,occupants,occupant_type,stove_heating,grill_heating,oven_heating,fridge,freezer,combi_fridge_freezer,microwave,kettle,toaster,dishwasher,washing_machine,tumble_dryer,iron,tv,dvd_or_blueray,digital_tv_box,games_console,computer,tablet,electric_shower,ev_charger,month
13.002344549747383,8.596407225175842,0.0,7.9652775484595315,19.35112109104118,10.566819667800415,35.945992801241616,0.0,4.57170689825975,100.0,PT.04,3,PA.03,OWN.01,3,OT.04,other,other,electric,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4th
6.97509863196188,8.2955372239586,0.0,10.839422042322079,15.999487626172055,10.833580980683506,39.21166162832402,0.0,7.845211866577856,100.0,PT.04,3,PA.03,OWN.01,3,OT.04,other,other,electric,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,5th
17.85481787953694,23.536345201989214,0.0,4.9844264067366755,15.131572027138374,2.371218363399426,33.748064257873,0.0,2.373614300824553,100.0,PT.04,3,PA.03,OWN.01,3,OT.04,other,other,electric,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,6th
36.38848608787259,37.02392018342939,0.0,2.58325587159943,2.948875255623722,1.2851831195389478,18.77034145132305,0.0,0.9999999999999999,100.0,PT.04,3,PA.03,OWN.01,3,OT.04,other,other,electric,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,8th
34.86183525828151,7.564411727376571,0.0,3.8381520497525066,5.667064348267546,13.128061936794012,33.94019545627618,0.0,0.9999746160680288,100.0,PT.04,4,PA.03,OWN.01,4,OT.04,other,electric,electric,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2th
34.16267072259828,8.287181630654793,0.0,3.788000170287205,2.153746124998549,13.148726522619173,37.45946971016344,0.0,1.0000116104912398,100.0,PT.04,4,PA.03,OWN.01,4,OT.04,other,electric,electric,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,3th
36.49748466404869,7.974854638375469,0.0,4.368606687834411,4.4562635464237434,7.1973798917085885,38.50535458638919,0.0,1.0000159957771149,100.0,PT.04,4,PA.03,OWN.01,4,OT.04,other,electric,electric,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,4th
27.70691427332078,6.3162014088181575,0.0,7.318624877804984,7.005428444799286,7.114028773586388,41.920669895863135,0.0,2.618226624211429,100.0,PT.04,4,PA.03,OWN.01,4,OT.04,other,electric,electric,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,5th
40.1320565561586,8.451389128956798,0.0,3.320965034588984,7.7077163588035775,0.9996043680836434,38.388203254936755,0.0,0.9999884767403002,100.0,PT.04,4,PA.03,OWN.01,4,OT.04,other,electric,electric,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,6th
19.187897087500787,6.89864076918238,0.0,10.13456820590242,4.726339270592903,7.245537377637773,45.55073284267472,0.0,6.256332834932571,100.0,PT.04,4,PA.03,OWN.01,4,OT.04,other,electric,electric,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,7th
12.651268319065018,9.931564853777255,0.0,6.747246369164611,8.05358202851904,24.74653405268504,36.86976480365128,0.0,0.999986808954082,100.0,PT.02,4,PA.02,OWN.01,3,OT.02,other,electric,electric,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,2th
16.41687490031368,9.525120952735392,0.0,6.545536711148918,6.927694188952098,21.340581636450633,37.77579881971396,0.0,1.4685522887979159,100.0,PT.02,4,PA.02,OWN.01,3,OT.02,other,electric,electric,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,3th
13.070981804397269,14.92775704204817,0.0,5.807393421589782,15.118351606695047,12.42148772380008,37.48068175190995,0.0,1.1734559981337842,100.0,PT.02,4,PA.02,OWN.01,3,OT.02,other,electric,electric,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,4th
1.3087115534504468,1.5626836141255471,0.0,15.150788416571736,5.846873313747827,17.895917021404163,47.26710234426525,0.0,10.967923736435038,100.0,PT.02,4,PA.02,OWN.01,3,OT.02,other,electric,electric,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,5th
21.27119105899663,17.93977266018465,0.0,5.362535706338357,11.650983882760592,4.238779467663341,37.92206140808994,0.0,1.6147666429002856,100.0,PT.02,4,PA.02,OWN.01,3,OT.02,other,electric,electric,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,6th
49.09902476208438,11.022349529669707,0.0,2.82465363729951,1.7701236139598115,1.2320138938004415,33.0518031292485,0.0,0.9999921415155871,100.0,PT.02,4,PA.02,OWN.01,3,OT.02,other,electric,electric,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,7th
39.35562917742295,30.172171543692073,0.0,2.924325592877846,1.4215048323239956,1.8479867602551638,23.278330280430232,0.0,0.9999908565298093,100.0,PT.02,4,PA.02,OWN.01,3,OT.02,other,electric,electric,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,8th
18.450926175867632,45.94744252894528,0.0,3.22903063420613,2.643194303598918,2.597377962923783,26.131729275036662,0.0,1.000007295595649,100.0,PT.04,3,PA.02,OWN.02,2,OT.04,other,electric,electric,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3th
15.713015301330044,29.858325135199728,0.0,4.01491782413197,8.527504043486235,5.677165835737193,35.209177463191764,0.0,1.000005558056681,100.0,PT.04,3,PA.02,OWN.02,2,OT.04,other,electric,electric,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,4th
20.401730638911577,20.077322722454866,0.0,5.17083398492931,12.021395515861293,4.2647970206136,36.7955957904004,0.0,1.268382246471246,100.0,PT.04,3,PA.02,OWN.02,2,OT.04,other,electric,electric,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,5th
19.12261437908497,20.629135802469136,0.0,5.520232389251997,13.058184458968775,2.0459549745824255,37.5755410312273,0.0,2.048336964415396,100.0,PT.04,3,PA.02,OWN.02,2,OT.04,other,electric,electric,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,6th
6.886196433766992,20.718026518142903,0.0,12.221760394585537,2.6153068151904355,8.568034138298906,40.367360793604625,0.0,8.623314906410632,100.0,PT.04,3,PA.02,OWN.02,2,OT.04,other,electric,electric,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,7th
4.867911733958693,14.800949340265024,0.0,11.728307857485943,9.008278473144408,10.778967592461786,41.025061452829654,0.0,7.790806091600035,100.0,PT.04,3,PA.02,OWN.02,2,OT.04,other,electric,electric,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,8th
13.893797697024809,20.28457432645554,0.0,9.905169200267082,2.7400161396695872,18.532641867286035,29.71112449256305,0.0,4.932635313105493,100.0,PT.04,2,PA.02,OWN.01,2,OT.06,other,electric,electric,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,0.0,2.0,2.0,0.0,0.0,2th
15.034437239080574,19.86545220533637,0.0,8.621883405111957,6.958995429269178,15.446892068049436,29.425374981436565,0.0,4.646898668382753,100.0,PT.04,2,PA.02,OWN.01,2,OT.06,other,electric,electric,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,0.0,2.0,2.0,0.0,0.0,3th
13.073200155615913,25.687868740117853,0.0,8.621728407399607,7.50154366703905,10.245701824203984,29.82418257030377,0.0,5.045703251872923,100.0,PT.04,2,PA.02,OWN.01,2,OT.06,other,electric,electric,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,0.0,2.0,2.0,0.0,0.0,4th
10.105114032576541,48.2314857633613,0.0,4.590003890393664,5.655971754273928,3.812952808790821,26.19145141045121,0.0,1.4129469364984988,100.0,PT.04,2,PA.02,OWN.01,2,OT.06,other,electric,electric,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,0.0,2.0,2.0,0.0,0.0,5th
17.75444270147172,18.704538207071604,0.0,9.451607811810485,9.682077480327136,6.273606632888071,31.452103861131963,0.0,6.681623305299032,100.0,PT.04,2,PA.02,OWN.01,2,OT.06,other,electric,electric,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,0.0,2.0,2.0,0.0,0.0,6th
21.429020901254724,19.24716425359249,0.0,8.437694949089469,8.630758965623865,5.558985152677347,30.73742968271104,0.0,5.958946095051074,100.0,PT.04,2,PA.02,OWN.01,2,OT.06,other,electric,electric,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,0.0,2.0,2.0,0.0,0.0,7th
32.22227498538866,6.186586791350088,0.0,4.897026592635886,6.061404149620104,15.048400058445354,34.58441700759789,0.0,1.0,100.0,PT.02,3,PA.01,OWN.01,4,OT.04,other,electric,electric,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,2th
29.161162286076358,6.028746316299143,0.0,5.118954396829476,9.60338571710373,13.205043905529884,35.88268346772988,0.0,0.9999940223921191,100.0,PT.02,3,PA.01,OWN.01,4,OT.04,other,electric,electric,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,3th
28.96730171439337,6.876177467972871,0.0,6.133047993594575,10.529566220798795,8.36646924453655,37.32720657498116,0.0,1.800083600226074,100.0,PT.02,3,PA.01,OWN.01,4,OT.04,other,electric,electric,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,4th
10.44290464576456,2.23974353870201,0.0,13.343188352613508,6.691829277369747,12.865560342663866,44.9679683023806,0.0,9.448770921000015,100.0,PT.02,3,PA.01,OWN.01,4,OT.04,other,electric,electric,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,5th
31.745504210140723,5.9046283650195655,0.0,7.070659042887398,8.672550270608584,3.8819899131287015,39.12604707691785,0.0,3.5987909339453052,100.0,PT.02,3,PA.01,OWN.01,4,OT.04,other,electric,electric,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,6th
48.2230698514588,9.839604535264424,0.0,2.744705901327355,2.3556924664935566,0.8976178572004581,34.93947873489993,0.0,0.9999919358740706,100.0,PT.02,3,PA.01,OWN.01,4,OT.04,other,electric,electric,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,7th
47.040835635620475,7.9569314612269615,0.0,3.597799896554769,1.2006206713847785,3.5507197012703577,35.65302955758241,0.0,1.000012615272048,100.0,PT.02,3,PA.01,OWN.01,4,OT.04,other,electric,electric,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,8th
33.93062438057483,6.5983859549766395,0.0,5.594138468073058,6.708225966303272,8.258105620841002,37.219028741328046,0.0,1.6917174005380151,100.0,PT.02,3,PA.01,OWN.01,4,OT.04,other,electric,electric,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,9th
18.224610886576663,11.862240949350761,4.190730071373291,9.124516295468228,3.1071459282827414,11.660503912632212,35.36391779172757,0.0,6.466506148422048,100.0,PT.06,2,PA.02,OWN.01,1,OT.02,other,other,electric,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,4th
20.011027049832673,20.121105773379742,0.7265387528886076,7.620650308277958,4.264304001380778,7.717688346805511,34.22115467594856,0.0,5.317722866265857,100.0,PT.06,2,PA.02,OWN.01,1,OT.02,other,other,electric,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,5th
18.624433090761272,19.32018714979157,0.0,9.177672742924097,2.659073337531185,6.835749754903915,36.13911892938842,0.0,7.243685288655438,100.0,PT.06,2,PA.02,OWN.01,1,OT.02,other,other,electric,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,6th
18.42743407443461,16.62601908668973,0.0,9.241573521998365,4.482416952039911,7.170372173066561,36.473829679976355,0.0,7.578354511794462,100.0,PT.06,2,PA.02,OWN.01,1,OT.02,other,other,electric,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,7th
10.796123742079763,20.94968319045844,0.0,9.969288110324264,2.891837495341036,10.427282892284756,36.93074916138651,0.0,8.035184494968318,100.0,PT.06,2,PA.02,OWN.01,1,OT.02,other,other,electric,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,8th
19.435260120049495,13.43793471828334,6.812232444106277,5.773289371546271,8.114946239038375,14.333079707638746,31.093587881303176,0.0,0.9999769431186738,100.0,PT.04,3,PA.03,OWN.01,3,OT.04,electric,electric,electric,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2th
19.024913850170442,14.629694933709484,1.5215575641715697,6.716036551037201,10.119774556568112,13.407140691797052,33.16629237117739,0.0,1.4143420132766629,100.0,PT.04,3,PA.03,OWN.01,3,OT.04,electric,electric,electric,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3th
24.765772855884723,16.55002154889726,0.0,6.510765079543539,9.442726778720932,7.656416886840183,33.413157944047825,0.0,1.6611389060655462,100.0,PT.04,3,PA.03,OWN.01,3,OT.04,electric,electric,electric,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,4th
13.208179022214992,10.9196458160127,2.0330114359800238,10.35290492497137,10.871797256992695,8.951750280521628,37.707397050017164,0.0,5.955372352486324,100.0,PT.04,3,PA.03,OWN.01,3,OT.04,electric,electric,electric,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,5th
0.6139811629349726,0.4936128813941685,0.0,18.927725452597148,9.67222660876431,8.568002368732728,46.734250747278786,0.0,14.990271276295752,100.0,PT.04,3,PA.03,OWN.01,3,OT.04,electric,electric,electric,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,6th
62.2749540921272,32.197932685756555,0.0,0.0,0.0,0.0,0.0,0.0,5.527048334663526,100.0,PT.04,3,PA.03,OWN.01,3,OT.04,electric,electric,electric,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,7th
30.768962196002885,14.992956898627499,0.0,7.115398507103299,2.864555742836504,6.166325547796773,34.9219239104262,0.0,3.1699373946544664,100.0,PT.04,3,PA.03,OWN.01,3,OT.04,electric,electric,electric,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,8th
17.237858539173153,14.033079712514626,1.246084864868793,9.82827908463959,3.6152957335019296,11.425944901058811,37.182701461408215,0.0,5.430755702834884,100.0,PT.04,3,PA.03,OWN.01,3,OT.04,electric,electric,electric,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,9th
41.68463064311832,9.815441053461749,0.0,5.7589083000740855,2.7077408407618955,15.303216786559279,23.730134072604734,0.0,0.9999880505699877,100.0,PT.03,3,PA.02,OWN.01,2,OT.05,electric,electric,electric,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2th
35.00589704454003,13.380336247167108,0.0,7.18138615235188,2.3819434808750755,14.648489894084454,26.401704361500393,0.0,1.0000115628324315,100.0,PT.03,3,PA.02,OWN.01,2,OT.05,electric,electric,electric,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,3th
32.828079108609465,12.861130495464062,0.0,9.058840670843463,3.0330590553898302,10.372767497680268,28.778785764131193,0.0,3.067184037177059,100.0,PT.03,3,PA.02,OWN.01,2,OT.05,electric,electric,electric,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,4th
8.962024193695656,4.366448139036792,0.0,16.730303164694007,7.489036660988253,14.256019075296814,36.95003952280453,0.0,11.246285769442482,100.0,PT.03,3,PA.02,OWN.01,2,OT.05,electric,electric,electric,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,5th
27.30391483153432,17.96625400416539,0.0,10.356489655245324,1.9165019188277708,6.01692585818647,31.075812198035713,0.0,5.364154394274176,100.0,PT.03,3,PA.02,OWN.01,2,OT.05,electric,electric,electric,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,6th
29.86364914253584,21.109867866179364,0.0,8.636435198200731,1.9690750632555525,4.671633398931684,29.730503233061572,0.0,4.018836097835255,100.0,PT.03,3,PA.02,OWN.01,2,OT.05,electric,electric,electric,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,7th
38.388652701553674,33.30091984231275,0.0,3.2977248718146916,1.8683362964108112,1.4255752235191055,20.71876529849785,0.0,1.0000257658911134,100.0,PT.03,3,PA.02,OWN.01,2,OT.05,electric,electric,electric,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,8th
40.33186447791067,11.28536148370539,0.0,3.838167643213404,1.8820718932093683,16.08416057333785,25.578357787354932,0.0,0.9999838587316191,100.0,PT.02,4,PA.03,OWN.01,5,OT.05,other,electric,electric,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2th
34.03202633420234,10.445908562350755,0.0,5.3365852686830655,1.3196981128316985,17.225745567183836,30.639904184937016,0.0,1.0000074699893178,100.0,PT.02,4,PA.03,OWN.01,5,OT.05,other,electric,electric,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3th
36.86706549396494,16.967213950122808,0.0,4.384722264686798,1.7284781035660053,8.899114358801887,30.153314105373298,0.0,0.9999898085017478,100.0,PT.02,4,PA.03,OWN.01,5,OT.05,other,electric,electric,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4th
20.47920409009258,8.141845147621021,0.0,11.471899037354337,2.890239970521855,12.531509373128829,37.705679148818575,0.0,6.77951268942011,100.0,PT.02,4,PA.03,OWN.01,5,OT.05,other,electric,electric,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5th
42.81447805137567,13.824640739016617,0.0,5.470591080291881,1.409838642395516,3.075467477585862,32.16965219546699,0.0,1.2354527262724517,100.0,PT.02,4,PA.03,OWN.01,5,OT.05,other,electric,electric,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,6th
38.7853803279795,12.268754202286045,0.0,4.716035793742066,1.169501073448821,1.6811740181253194,40.37906891619311,0.0,1.000007788020467,100.0,PT.02,4,PA.03,OWN.01,5,OT.05,other,electric,electric,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,7th
31.120429343007537,8.563131497003935,0.0,6.9491975517511655,1.997661399819251,7.450540319437366,42.22848038102907,0.0,1.6905595079516686,100.0,PT.02,4,PA.03,OWN.01,5,OT.05,other,electric,electric,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,8th
26.175231970052966,11.542650631197482,0.0,9.711331687308352,9.750308629684202,18.21159053801123,21.38883357890964,0.0,3.220003185854805,100.0,PT.04,3,PA.03,OWN.01,4,OT.04,electric,other,electric,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2th
28.78613006824568,11.527344594385943,0.0,9.281490288114135,8.465977519068648,15.918537504246052,22.094540345242873,0.0,3.9257480776950864,100.0,PT.04,3,PA.03,OWN.01,4,OT.04,electric,other,electric,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3th
34.42303151155774,10.287609651999755,0.0,9.179020281793614,9.113775702078906,10.27269785462528,22.446321902413,0.0,4.27749936592064,100.0,PT.04,3,PA.03,OWN.01,4,OT.04,electric,other,electric,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4th
2.4251865141006848,1.2398976086813835,0.0,20.89456757170674,11.041984816330103,12.851992036230776,34.85361104426018,0.0,16.6928041656639,100.0,PT.04,3,PA.03,OWN.01,4,OT.04,electric,other,electric,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5th
25.228512714685515,18.88497554480186,0.0,10.84666576358726,6.3045702542937105,6.851202296511712,25.022437680315658,0.0,6.861606924121154,100.0,PT.04,3,PA.03,OWN.01,4,OT.04,electric,other,electric,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6th
85.207703490242,10.619238141796709,0.0,0.0,0.0,0.0,0.0,0.0,4.173135557242285,100.0,PT.04,3,PA.03,OWN.01,4,OT.04,electric,other,electric,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7th
19.929578533594377,8.68646511557316,0.0,14.583579960236154,4.590523456115588,12.851993504226805,28.759352851006998,0.0,10.598506579246918,100.0,PT.04,3,PA.03,OWN.01,4,OT.04,electric,other,electric,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8th
43.921425454057136,12.329204015174405,0.0,3.838167657031591,2.56886393393091,9.8243361197838,26.51815389263773,0.0,1.0000167858461746,100.0,PT.04,4,PA.03,OWN.01,4,OT.04,other,electric,electric,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2th
49.98672252454352,12.999401522748084,0.0,3.4892412814547358,2.2056462959806904,5.06327608825756,25.2556607624838,0.0,1.0000118902765283,100.0,PT.04,4,PA.03,OWN.01,4,OT.04,other,electric,electric,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3th
46.71570441530497,8.42810870203845,0.0,3.34968772771841,4.7225030616799755,4.297148917824891,31.48673653528467,0.0,0.9999961848224609,100.0,PT.04,4,PA.03,OWN.01,4,OT.04,other,electric,electric,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,4th
23.978472195062594,4.652899996089014,0.0,10.06242368145454,5.5403244380130445,9.857835660369979,40.54606055075374,0.0,5.3620486613564164,100.0,PT.04,4,PA.03,OWN.01,4,OT.04,other,electric,electric,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,5th
46.73116314019313,7.336233025421679,0.0,4.087590449801489,4.8087684376704685,0.9995990043748262,35.036468926451626,0.0,0.9999963874268002,100.0,PT.04,4,PA.03,OWN.01,4,OT.04,other,electric,electric,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,6th
23.946353043556158,4.124621675059669,0.0,10.615301924098258,4.937196460222292,7.7262751070187665,41.913092442459416,0.0,6.73709536028052,100.0,PT.04,4,PA.03,OWN.01,4,OT.04,other,electric,electric,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,7th
