electricity_always_on,electricity_refrigeration,electricity_space_heating,electricity_water_heating,electricity_cooking,electricity_laundry,electricity_lighting,electricity_entertainment,electricity_electric_vehicle,electricity_pool_or_sauna,electricity_other,electricity_total,month,property_type,property_size,property_age,property_ownership,occupants,occupant_type,space_heating,water_heating,stove_heating,grill_heating,oven_heating,photo_voltaic,fridge,freezer,combi_fridge_freezer,oven,grill,hob,microwave,kettle,toaster,dishwasher,washing_machine,tumble_dryer,iron,tv,dvd_or_blueray,digital_tv_box,games_console,computer,tablet,electric_shower,ev_charger,swimming_pool,sauna
51.42419186481355,5.588358579424503,0.0,0.9900056711241154,4.072532855534277,0.43910116792280696,2.094420107011646,10.766916798855911,23.624834592213297,0.0,1.0000164380409142,100.0,4th,PT.02,4,PA.01,OWN.01,5,OT.04,other,electric,electric,electric,other,SOL.01,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
32.65413931938435,2.2300842924318554,0.0,0.858033225054856,0.9757421477910342,0.6203496494176347,1.5708416278847166,20.116170164816726,39.97462866863514,0.0,1.000071485604132,100.0,5th,PT.02,4,PA.01,OWN.01,5,OT.04,other,electric,electric,electric,other,SOL.01,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
54.29079609335545,4.392725958102093,0.0,0.6599982889802047,3.7331416255240004,0.5850583816512446,1.1088098201497418,6.652817525258241,27.576671624944467,0.0,1.0000082791280422,100.0,6th,PT.02,4,PA.01,OWN.01,5,OT.04,other,electric,electric,electric,other,SOL.01,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
79.21690304643705,6.759060719769587,0.0,0.660008358849023,3.605866640015264,0.9009612676376257,1.1087967800259853,6.6528033944195615,0.0,0.0,1.0955770785822665,100.0,7th,PT.02,4,PA.01,OWN.01,5,OT.04,other,electric,electric,electric,other,SOL.01,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
60.84645380807044,5.953148595349904,0.0,0.6600007646088071,3.7331387828702143,0.6754044462002129,1.6631993781181704,6.652813441822827,18.815907686230034,0.0,1.0000127434801171,100.0,8th,PT.02,4,PA.01,OWN.01,5,OT.04,other,electric,electric,electric,other,SOL.01,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
38.8194848319982,3.2297337860908395,0.0,0.8580473894527513,3.9028760107311036,0.397970095491811,2.3374012719734347,14.321895578110052,35.13198131437255,0.0,1.0001500853610492,100.0,9th,PT.02,4,PA.01,OWN.01,5,OT.04,other,electric,electric,electric,other,SOL.01,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
15.029292074070028,0.5950114710220135,0.0,1.1139796252799476,4.196489047905173,9.264079313923636,3.450387829791883,24.992557491669853,40.230239798983995,0.0,1.1279360353962966,100.0,10th,PT.02,4,PA.01,OWN.01,5,OT.04,other,electric,electric,electric,other,SOL.01,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
29.075434364242543,3.470107247083909,0.0,1.319997470161458,0.9182229691269348,0.502805410240425,6.574580543734585,26.22051156949376,30.918150688025737,0.0,1.0,100.0,10th,PT.02,4,PA.01,OWN.01,5,OT.04,other,electric,electric,electric,other,SOL.01,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
29.075434364242543,3.470107247083909,0.0,1.319997470161458,0.9182229691269348,0.502805410240425,6.574580543734585,26.22051156949376,30.918150688025737,0.0,1.0,100.0,11th,PT.02,4,PA.01,OWN.01,5,OT.04,other,electric,electric,electric,other,SOL.01,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
26.584022628894694,0.6133030471863883,0.0,1.4399905712938754,4.362190888441263,5.81494021343162,4.000801440020572,17.107444392062742,38.95349933570479,0.0,1.1239703424334633,100.0,11th,PT.02,4,PA.01,OWN.01,5,OT.04,other,electric,electric,electric,other,SOL.01,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
39.148667757229596,0.4731437324978512,0.0,2.1039800926054286,4.790390107300302,4.247268971636122,4.5591884548201955,12.4954251809133,31.053767987356864,0.0,1.1279285773698948,100.0,12th,PT.02,4,PA.01,OWN.01,5,OT.04,other,electric,electric,electric,other,SOL.01,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
32.997071280326026,2.0201677236426336,0.0,1.9800011554887937,4.666441494491429,0.2720509481674392,6.801740343891241,22.782505899659128,27.480145591588045,0.0,1.0000044441876692,100.0,12th,PT.02,4,PA.01,OWN.01,5,OT.04,other,electric,electric,electric,other,SOL.01,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
30.06753720965062,0.0,0.0,0.0,10.145130117887021,5.256848216004964,23.305971373351685,30.226288876685757,0.0,0.0,0.998081572397464,100.0,1th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
31.860623119479765,0.0,0.0,0.0,9.633116567989905,5.971436890780771,20.47547870939116,31.060856061341358,0.0,0.0,0.9983499951470444,100.0,2th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
36.423258939584265,0.0,0.0,0.0,4.164169074468417,14.730586123689651,3.2656029806648084,40.282357878261166,0.0,0.0,1.133854874061808,100.0,3th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
34.1454080993764,0.0,0.0,0.0,3.9985474216734698,12.109394174660022,2.2143805254326425,46.411129755315685,0.0,0.0,1.121190112449598,100.0,4th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
31.380731423211326,9.512038535615844,0.0,0.0,3.3230817728536115,2.0374976453447022,19.625715526885358,33.120946629094696,0.0,0.0,0.9999884669944604,100.0,10th,PT.05,4,PA.03,OWN.01,2,OT.02,other,other,other,electric,electric,SOL.02,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
31.380731423211326,9.512038535615844,0.0,0.0,3.3230817728536115,2.0374976453447022,19.625715526885358,33.120946629094696,0.0,0.0,0.9999884669944604,100.0,11th,PT.05,4,PA.03,OWN.01,2,OT.02,other,other,other,electric,electric,SOL.02,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
19.556373006051768,4.949229543489684,0.0,0.0,4.581885372344933,9.882863487650658,25.325219101218828,34.704446440982515,0.0,0.0,0.999983048261599,100.0,12th,PT.05,4,PA.03,OWN.01,2,OT.02,other,other,other,electric,electric,SOL.02,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
26.058572970597172,34.76197863140137,0.0,0.0,3.1350306696916226,1.299179771577049,7.863592587565363,25.881729395719816,0.0,0.0,0.9999806092571407,100.0,10th,PT.06,2,PA.02,OWN.01,1,OT.02,other,other,other,electric,electric,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
26.058572970597172,34.76197863140137,0.0,0.0,3.1350306696916226,1.299179771577049,7.863592587565363,25.881729395719816,0.0,0.0,0.9999806092571407,100.0,11th,PT.06,2,PA.02,OWN.01,1,OT.02,other,other,other,electric,electric,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
20.38007726572452,29.429504834992954,0.0,0.0,3.856537899177908,0.831770494118755,16.824101465537762,27.6780786624712,0.0,0.0,1.000007846891454,100.0,10th,PT.02,4,PA.03,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
20.38007726572452,29.429504834992954,0.0,0.0,3.856537899177908,0.831770494118755,16.824101465537762,27.6780786624712,0.0,0.0,1.000007846891454,100.0,11th,PT.02,4,PA.03,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
15.513250901811967,23.42438332742551,0.0,0.0,4.242165182760274,7.293730061093852,15.615212994432746,32.91102816989512,0.0,0.0,1.0000208511436852,100.0,12th,PT.02,4,PA.03,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
6.237672514455339,5.425922539075139,0.0,0.0,16.07117232453117,4.9384505001336505,26.424220255764546,31.990405312249404,0.0,0.0,8.912156553790746,100.0,1th,PT.05,2,PA.02,OWN.02,1,OT.02,other,other,other,electric,electric,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
24.95970752804957,29.55353419769009,0.0,0.0,4.54213981633227,5.33354021004451,13.052433548937653,21.558654396291736,0.0,0.0,0.9999903026541634,100.0,2th,PT.05,2,PA.02,OWN.02,1,OT.02,other,other,other,electric,electric,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
25.912907814435826,28.98848254026522,0.0,0.0,3.415775707796081,8.56274950672234,2.6439682466847154,29.344284862111685,0.0,0.0,1.1319230945716514,100.0,3th,PT.05,2,PA.02,OWN.02,1,OT.02,other,other,other,electric,electric,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
38.88237388226917,28.998701652252212,0.0,0.0,2.798044101941239,5.235273176554353,0.8400519339099114,22.24540866542416,0.0,0.0,1.0001465876489435,100.0,7th,PT.05,2,PA.02,OWN.02,1,OT.02,other,other,other,electric,electric,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
33.527115205351755,25.369742830509406,0.0,0.0,3.0204529253714973,5.484235345725722,1.3838898941711903,30.087295059494434,0.0,0.0,1.1272687393759937,100.0,8th,PT.05,2,PA.02,OWN.02,1,OT.02,other,other,other,electric,electric,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
33.68724547971983,31.032632893522287,0.0,0.0,3.028723462018787,5.248954770049411,1.7995330401259706,24.19536297985557,0.0,0.0,1.00754737470815,100.0,9th,PT.05,2,PA.02,OWN.02,1,OT.02,other,other,other,electric,electric,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
25.214048523648547,30.92938841854389,0.0,0.0,3.3830935072446424,4.985989369870663,12.990596424048423,21.496794008835174,0.0,0.0,0.99999002802126,100.0,10th,PT.05,2,PA.02,OWN.02,1,OT.02,other,other,other,electric,electric,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
16.062526084152218,12.409985961983534,0.0,0.0,3.2801532799635775,17.494214060780816,2.6399059073490916,46.98543081534318,0.0,0.0,1.1279735933528097,100.0,10th,PT.05,2,PA.02,OWN.02,1,OT.02,other,other,other,electric,electric,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
25.214048523648547,30.92938841854389,0.0,0.0,3.3830935072446424,4.985989369870663,12.990596424048423,21.496794008835174,0.0,0.0,0.99999002802126,100.0,11th,PT.05,2,PA.02,OWN.02,1,OT.02,other,other,other,electric,electric,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
28.397221814445096,28.437133000587195,0.0,0.0,3.411626541397533,6.253119495008807,3.0599493540810334,29.314812096300646,0.0,0.0,1.126137698179683,100.0,11th,PT.05,2,PA.02,OWN.02,1,OT.02,other,other,other,electric,electric,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
21.759362704619424,25.84057900616894,0.0,0.0,5.863408947393986,5.343177733521154,17.313644532957692,22.87987564968184,0.0,0.0,1.000048574343032,100.0,12th,PT.05,2,PA.02,OWN.02,1,OT.02,other,other,other,electric,electric,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
26.842980896104642,23.477794077874393,0.0,0.0,3.744888007408803,10.511813927567468,3.483940762352787,30.80726456149553,0.0,0.0,1.1313997229894195,100.0,12th,PT.05,2,PA.02,OWN.02,1,OT.02,other,other,other,electric,electric,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
23.56839120075289,9.401087158374487,0.0,0.0,10.450443644970711,7.471931862175765,21.243937061902557,23.905051477924765,0.0,0.0,3.95912611855503,100.0,10th,PT.01,3,PA.03,OWN.01,2,OT.06,other,other,electric,electric,electric,SOL.02,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
23.56839120075289,9.401087158374487,0.0,0.0,10.450443644970711,7.471931862175765,21.243937061902557,23.905051477924765,0.0,0.0,3.95912611855503,100.0,11th,PT.01,3,PA.03,OWN.01,2,OT.06,other,other,electric,electric,electric,SOL.02,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
22.407013603887396,9.15162024385639,0.0,0.0,11.289636600319977,5.947005455466895,24.160414575735594,23.495125853348306,0.0,0.0,3.5491836673854507,100.0,12th,PT.01,3,PA.03,OWN.01,2,OT.06,other,other,electric,electric,electric,SOL.02,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
15.428332636857501,8.282490597576265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.28917676556624,100.0,10th,PT.04,3,PA.04,OWN.02,4,OT.04,other,other,other,electric,electric,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0
15.428332636857501,8.282490597576265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.28917676556624,100.0,11th,PT.04,3,PA.04,OWN.02,4,OT.04,other,other,other,electric,electric,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0
30.290322834893914,9.402723919417385,0.0,0.0,7.427567073362969,2.088653488445411,23.12119707430877,26.669385857057282,0.0,0.0,1.0000315268451085,100.0,1th,PT.02,4,PA.03,OWN.01,5,OT.05,other,other,other,electric,electric,SOL.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
37.54366083868056,11.394227939012184,0.0,0.0,4.283299974490296,1.0400109887953533,18.65497635446714,26.083917113086475,0.0,0.0,1.0000049057122113,100.0,10th,PT.02,4,PA.03,OWN.01,5,OT.05,other,other,other,electric,electric,SOL.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
37.54366083868056,11.394227939012184,0.0,0.0,4.283299974490296,1.0400109887953533,18.65497635446714,26.083917113086475,0.0,0.0,1.0000049057122113,100.0,11th,PT.02,4,PA.03,OWN.01,5,OT.05,other,other,other,electric,electric,SOL.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
34.231653228846476,9.176218181661524,0.0,0.0,5.697736285561039,1.0046592580944647,22.670747915396667,26.218935586780027,0.0,0.0,1.0000064622164972,100.0,12th,PT.02,4,PA.03,OWN.01,5,OT.05,other,other,other,electric,electric,SOL.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
22.48618105883798,5.8676247799205665,0.0,0.0,11.678131269704787,5.579553881359557,23.299758424435982,28.400141942704277,0.0,0.0,2.6885858958085955,100.0,1th,PT.03,3,PA.02,OWN.01,2,OT.05,other,other,electric,electric,electric,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
24.94519648288307,7.280036726964351,0.0,0.0,10.353560793965556,6.585284984665217,19.89791689249074,28.32481046718484,0.0,0.0,2.613193651846231,100.0,2th,PT.03,3,PA.02,OWN.01,2,OT.05,other,other,electric,electric,electric,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
35.57773109243698,15.687005384678143,0.0,0.0,3.8714102145712657,2.1008913274047485,2.8513298523292816,38.911489353022766,0.0,0.0,1.0000917842865302,100.0,3th,PT.03,3,PA.02,OWN.01,2,OT.05,other,other,electric,electric,electric,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
36.514372850183626,16.236402684251267,0.0,0.0,3.7175017605941205,2.9988301506835757,2.0208128415698097,37.39205084479417,0.0,0.0,1.1200870693819587,100.0,4th,PT.03,3,PA.02,OWN.01,2,OT.05,other,other,electric,electric,electric,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
32.07279426682093,17.74988074154087,0.0,0.0,3.5715578170492988,4.911968066148691,1.5495374965044935,39.01714580237639,0.0,0.0,1.1270061466083992,100.0,5th,PT.03,3,PA.02,OWN.01,2,OT.05,other,other,electric,electric,electric,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
26.598015745699545,19.06488314124238,0.0,0.0,3.4176559145092424,4.7219822799180635,1.0703620523704929,44.00454107949358,0.0,0.0,1.122559786766702,100.0,6th,PT.03,3,PA.02,OWN.01,2,OT.05,other,other,electric,electric,electric,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
26.647378964135733,19.503970169426076,0.0,0.0,3.185367089829609,7.38843703238886,0.9504875223246609,41.32421441328378,0.0,0.0,1.0002051455326544,100.0,7th,PT.03,3,PA.02,OWN.01,2,OT.05,other,other,electric,electric,electric,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
32.70033653308828,20.236069889602245,0.0,0.0,3.29783799222621,3.853117587889776,1.489810870888025,37.42254150781725,0.0,0.0,1.0003477094639064,100.0,8th,PT.03,3,PA.02,OWN.01,2,OT.05,other,other,electric,electric,electric,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
27.04219711796203,18.93154029492123,0.0,0.0,3.5675392873059852,7.318839175564038,2.020785293984666,39.99405765367747,0.0,0.0,1.1251057673054687,100.0,9th,PT.03,3,PA.02,OWN.01,2,OT.05,other,other,electric,electric,electric,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
27.1841210701185,19.692139276728955,0.0,0.0,3.7214081315177943,6.50643056969278,2.975154762590665,38.79249969591632,0.0,0.0,1.128182475817345,100.0,10th,PT.03,3,PA.02,OWN.01,2,OT.05,other,other,electric,electric,electric,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
32.71776822067874,18.407701679665937,0.0,0.0,5.238516728972935,2.1451406316710226,16.032010496610468,24.458872655704926,0.0,0.0,0.9999895866959627,100.0,10th,PT.03,3,PA.02,OWN.01,2,OT.05,other,other,electric,electric,electric,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
32.67176190834351,22.30992646420699,0.0,0.0,3.7478376079749602,3.7305963284174473,3.4464044989325453,32.973426443957166,0.0,0.0,1.120046748167391,100.0,11th,PT.03,3,PA.02,OWN.01,2,OT.05,other,other,electric,electric,electric,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
32.71776822067874,18.407701679665937,0.0,0.0,5.238516728972935,2.1451406316710226,16.032010496610468,24.458872655704926,0.0,0.0,0.9999895866959627,100.0,11th,PT.03,3,PA.02,OWN.01,2,OT.05,other,other,electric,electric,electric,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
37.402559215899814,16.896270078954533,0.0,0.0,4.245956983392323,4.915491423904165,3.925564933297032,31.48597876395317,0.0,0.0,1.1281786005989654,100.0,12th,PT.03,3,PA.02,OWN.01,2,OT.05,other,other,electric,electric,electric,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
32.25361213677958,11.461390271311608,0.0,0.0,7.541379033552737,1.8189115427837534,20.412104671696905,25.51260234387542,0.0,0.0,1.0000401348531065,100.0,12th,PT.03,3,PA.02,OWN.01,2,OT.05,other,other,electric,electric,electric,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
11.985021064128567,8.117959119987518,0.0,0.0,6.973708846933999,21.097207052582306,18.532220315181775,32.29380558589483,0.0,0.0,1.0,100.0,12th,PT.05,3,PA.03,OWN.01,4,OT.04,other,other,other,electric,electric,SOL.02,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
31.03789777680907,30.915227223190932,0.0,0.0,6.434925348735833,2.3502206843940714,18.599130884917177,9.583492262423714,0.0,0.0,1.0791739319965128,100.0,10th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
31.03789777680907,30.915227223190932,0.0,0.0,6.434925348735833,2.3502206843940714,18.599130884917177,9.583492262423714,0.0,0.0,1.0791739319965128,100.0,11th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
