Id,eui64,appliance_type,usage_in_kwh,usage_frequency,score,household_id,period_first,period_last,snapshot_taken_at,calculated_until,seconds_of_data_missing,property_type,property_size,property_age,property_ownership,occupants,occupant_type,space_heating,water_heating,stove_heating,grill_heating,oven_heating,photo_voltaic,fridge,freezer,combi_fridge_freezer,oven,grill,hob,microwave,kettle,toaster,dishwasher,washing_machine,tumble_dryer,iron,tv,dvd_or_blueray,digital_tv_box,games_console,computer,tablet,electric_shower,ev_charger,swimming_pool,sauna
2847,13577919668940812956,AlwaysOn,50.5053,1,44,18663,2016-04-01,2016-04-30,1468333909,1462057200,0,PT.05,PS.02,PA.01,OWN.02,OCC.02,OT.02,SH.01,WH.01,STH.01,GH.01,OH.01,SOL.02,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0
2848,13577919668940812956,AlwaysOn,37.4134,1,60,18663,2016-05-01,2016-05-31,1468333909,1464735600,0,PT.05,PS.02,PA.01,OWN.02,OCC.02,OT.02,SH.01,WH.01,STH.01,GH.01,OH.01,SOL.02,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0
2849,13577919668940812956,AlwaysOn,48.0512,1,47,18663,2016-06-01,2016-06-30,1468333909,1467327600,0,PT.05,PS.02,PA.01,OWN.02,OCC.02,OT.02,SH.01,WH.01,STH.01,GH.01,OH.01,SOL.02,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0
2850,13577919668940812956,AlwaysOn,9.07846,4,79,18663,2016-07-01,2016-07-31,1468333909,1469746800,1209600,PT.05,PS.02,PA.01,OWN.02,OCC.02,OT.02,SH.01,WH.01,STH.01,GH.01,OH.01,SOL.02,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0
2851,13577919668940812956,Dryer,0,0,100,18663,2016-02-01,2016-02-29,1468333909,1456790400,1047263,PT.05,PS.02,PA.01,OWN.02,OCC.02,OT.02,SH.01,WH.01,STH.01,GH.01,OH.01,SOL.02,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0
2852,13577919668940812956,Dryer,0,0,100,18663,2016-03-01,2016-03-31,1468333909,1459465200,155729,PT.05,PS.02,PA.01,OWN.02,OCC.02,OT.02,SH.01,WH.01,STH.01,GH.01,OH.01,SOL.02,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0
2853,13577919668940812956,Dryer,0,0,100,18663,2016-04-01,2016-04-30,1468333909,1462057200,0,PT.05,PS.02,PA.01,OWN.02,OCC.02,OT.02,SH.01,WH.01,STH.01,GH.01,OH.01,SOL.02,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0
2854,13577919668940812956,Dryer,0,0,100,18663,2016-05-01,2016-05-31,1468333909,1464735600,0,PT.05,PS.02,PA.01,OWN.02,OCC.02,OT.02,SH.01,WH.01,STH.01,GH.01,OH.01,SOL.02,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0
2855,13577919668940812956,Dryer,0,0,100,18663,2016-06-01,2016-06-30,1468333909,1467327600,0,PT.05,PS.02,PA.01,OWN.02,OCC.02,OT.02,SH.01,WH.01,STH.01,GH.01,OH.01,SOL.02,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0
2856,13577919668940812956,Dryer,0,0,100,18663,2016-07-01,2016-07-31,1468333909,1469746800,1209600,PT.05,PS.02,PA.01,OWN.02,OCC.02,OT.02,SH.01,WH.01,STH.01,GH.01,OH.01,SOL.02,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0
2857,13577919668940812956,Refrigeration,35.6681,2,-48,18663,2016-02-01,2016-02-29,1468333909,1456790400,1047263,PT.05,PS.02,PA.01,OWN.02,OCC.02,OT.02,SH.01,WH.01,STH.01,GH.01,OH.01,SOL.02,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0
2858,13577919668940812956,Refrigeration,35.8305,2,19,18663,2016-03-01,2016-03-31,1468333909,1459465200,155729,PT.05,PS.02,PA.01,OWN.02,OCC.02,OT.02,SH.01,WH.01,STH.01,GH.01,OH.01,SOL.02,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0
2859,13577919668940812956,Refrigeration,40.1012,1,11,18663,2016-04-01,2016-04-30,1468333909,1462057200,0,PT.05,PS.02,PA.01,OWN.02,OCC.02,OT.02,SH.01,WH.01,STH.01,GH.01,OH.01,SOL.02,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0
2860,13577919668940812956,Refrigeration,26.5631,1,47,18663,2016-05-01,2016-05-31,1468333909,1464735600,0,PT.05,PS.02,PA.01,OWN.02,OCC.02,OT.02,SH.01,WH.01,STH.01,GH.01,OH.01,SOL.02,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0
2861,13577919668940812956,Refrigeration,24.6321,1,50,18663,2016-06-01,2016-06-30,1468333909,1467327600,0,PT.05,PS.02,PA.01,OWN.02,OCC.02,OT.02,SH.01,WH.01,STH.01,GH.01,OH.01,SOL.02,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0
2862,13577919668940812956,Refrigeration,9.5542,4,60,18663,2016-07-01,2016-07-31,1468333909,1469746800,1209600,PT.05,PS.02,PA.01,OWN.02,OCC.02,OT.02,SH.01,WH.01,STH.01,GH.01,OH.01,SOL.02,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0
2863,13577919668940812956,WashingMachine,3.6655,5,81,18663,2016-02-01,2016-02-29,1468333909,1456790400,1047263,PT.05,PS.02,PA.01,OWN.02,OCC.02,OT.02,SH.01,WH.01,STH.01,GH.01,OH.01,SOL.02,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0
2864,13577919668940812956,WashingMachine,5.2513,7,86,18663,2016-03-01,2016-03-31,1468333909,1459465200,155729,PT.05,PS.02,PA.01,OWN.02,OCC.02,OT.02,SH.01,WH.01,STH.01,GH.01,OH.01,SOL.02,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0
2865,13577919668940812956,WashingMachine,4.6842,7,89,18663,2016-04-01,2016-04-30,1468333909,1462057200,0,PT.05,PS.02,PA.01,OWN.02,OCC.02,OT.02,SH.01,WH.01,STH.01,GH.01,OH.01,SOL.02,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0
2866,13577919668940812956,WashingMachine,2.8351,6,98,18663,2016-05-01,2016-05-31,1468333909,1464735600,0,PT.05,PS.02,PA.01,OWN.02,OCC.02,OT.02,SH.01,WH.01,STH.01,GH.01,OH.01,SOL.02,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0
2867,13577919668940812956,WashingMachine,2.8414,6,97,18663,2016-06-01,2016-06-30,1468333909,1467327600,0,PT.05,PS.02,PA.01,OWN.02,OCC.02,OT.02,SH.01,WH.01,STH.01,GH.01,OH.01,SOL.02,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0
2868,13577919668940812956,WashingMachine,0.456467,1,105,18663,2016-07-01,2016-07-31,1468333909,1469746800,1209600,PT.05,PS.02,PA.01,OWN.02,OCC.02,OT.02,SH.01,WH.01,STH.01,GH.01,OH.01,SOL.02,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0
2869,13577919668940813036,AlwaysOn,14.456,1,61,18714,2016-02-01,2016-02-29,1468333910,1456790400,1433592,PT.01,PS.04,PA.02,OWN.01,OCC.02,OT.06,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,1,1,1,1,1,3,1,1,0,2,1,1,0,0,0
2870,13577919668940813036,AlwaysOn,33.7721,2,62,18714,2016-03-01,2016-03-31,1468333910,1459465200,155107,PT.01,PS.04,PA.02,OWN.01,OCC.02,OT.06,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,1,1,1,1,1,3,1,1,0,2,1,1,0,0,0
2871,13577919668940813036,AlwaysOn,27.3297,2,63,18714,2016-04-01,2016-04-30,1468333910,1462057200,457765,PT.01,PS.04,PA.02,OWN.01,OCC.02,OT.06,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,1,1,1,1,1,3,1,1,0,2,1,1,0,0,0
2872,13577919668940813036,AlwaysOn,38.7196,1,59,18714,2016-05-01,2016-05-31,1468333910,1464735600,0,PT.01,PS.04,PA.02,OWN.01,OCC.02,OT.06,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,1,1,1,1,1,3,1,1,0,2,1,1,0,0,0
2873,13577919668940813036,AlwaysOn,21.171,2,64,18714,2016-06-01,2016-06-30,1468333910,1467327600,923259,PT.01,PS.04,PA.02,OWN.01,OCC.02,OT.06,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,1,1,1,1,1,3,1,1,0,2,1,1,0,0,0
2874,13577919668940813036,AlwaysOn,19.3928,4,71,18714,2016-07-01,2016-07-31,1468333910,1470006000,789010,PT.01,PS.04,PA.02,OWN.01,OCC.02,OT.06,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,1,1,1,1,1,3,1,1,0,2,1,1,0,0,0
2875,13577919668940813036,AlwaysOn,9.62453,1,68,18714,2016-08-01,2016-08-31,1470103390,1470870000,0,PT.01,PS.04,PA.02,OWN.01,OCC.02,OT.06,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,1,1,1,1,1,3,1,1,0,2,1,1,0,0,0
2876,13577919668940813036,DishWasher,0,0,100,18714,2016-02-01,2016-02-29,1468333910,1456790400,1433592,PT.01,PS.04,PA.02,OWN.01,OCC.02,OT.06,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,1,1,1,1,1,3,1,1,0,2,1,1,0,0,0
2877,13577919668940813036,DishWasher,0,0,100,18714,2016-03-01,2016-03-31,1468333910,1459465200,155107,PT.01,PS.04,PA.02,OWN.01,OCC.02,OT.06,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,1,1,1,1,1,3,1,1,0,2,1,1,0,0,0
2878,13577919668940813036,DishWasher,0,0,100,18714,2016-04-01,2016-04-30,1468333910,1462057200,457765,PT.01,PS.04,PA.02,OWN.01,OCC.02,OT.06,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,1,1,1,1,1,3,1,1,0,2,1,1,0,0,0
2879,13577919668940813036,DishWasher,7.4824,7,74,18714,2016-05-01,2016-05-31,1468333910,1464735600,0,PT.01,PS.04,PA.02,OWN.01,OCC.02,OT.06,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,1,1,1,1,1,3,1,1,0,2,1,1,0,0,0
2880,13577919668940813036,DishWasher,7.9298,8,56,18714,2016-06-01,2016-06-30,1468333910,1467327600,923259,PT.01,PS.04,PA.02,OWN.01,OCC.02,OT.06,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,1,1,1,1,1,3,1,1,0,2,1,1,0,0,0
2881,13577919668940813036,DishWasher,12.2673,16,39,18714,2016-07-01,2016-07-31,1468333910,1470006000,789010,PT.01,PS.04,PA.02,OWN.01,OCC.02,OT.06,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,1,1,1,1,1,3,1,1,0,2,1,1,0,0,0
2882,13577919668940813036,DishWasher,4.82573,6,48,18714,2016-08-01,2016-08-31,1470103390,1470870000,0,PT.01,PS.04,PA.02,OWN.01,OCC.02,OT.06,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,1,1,1,1,1,3,1,1,0,2,1,1,0,0,0
2883,13577919668940813036,Dryer,0,0,100,18714,2016-02-01,2016-02-29,1468333910,1456790400,1433592,PT.01,PS.04,PA.02,OWN.01,OCC.02,OT.06,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,1,1,1,1,1,3,1,1,0,2,1,1,0,0,0
2884,13577919668940813036,Dryer,0,0,100,18714,2016-03-01,2016-03-31,1468333910,1459465200,155107,PT.01,PS.04,PA.02,OWN.01,OCC.02,OT.06,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,1,1,1,1,1,3,1,1,0,2,1,1,0,0,0
2885,13577919668940813036,Dryer,0,0,100,18714,2016-04-01,2016-04-30,1468333910,1462057200,457765,PT.01,PS.04,PA.02,OWN.01,OCC.02,OT.06,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,1,1,1,1,1,3,1,1,0,2,1,1,0,0,0
2886,13577919668940813036,Dryer,0,0,100,18714,2016-05-01,2016-05-31,1468333910,1464735600,0,PT.01,PS.04,PA.02,OWN.01,OCC.02,OT.06,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,1,1,1,1,1,3,1,1,0,2,1,1,0,0,0
2887,13577919668940813036,Dryer,2.8431,1,93,18714,2016-06-01,2016-06-30,1468333910,1467327600,923259,PT.01,PS.04,PA.02,OWN.01,OCC.02,OT.06,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,1,1,1,1,1,3,1,1,0,2,1,1,0,0,0
2888,13577919668940813036,Dryer,4.28476,10,91,18714,2016-07-01,2016-07-31,1468333910,1470006000,789010,PT.01,PS.04,PA.02,OWN.01,OCC.02,OT.06,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,1,1,1,1,1,3,1,1,0,2,1,1,0,0,0
2889,13577919668940813036,Dryer,3.08394,6,85,18714,2016-08-01,2016-08-31,1470103390,1470870000,0,PT.01,PS.04,PA.02,OWN.01,OCC.02,OT.06,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,1,1,1,1,1,3,1,1,0,2,1,1,0,0,0
2890,13577919668940813036,Hob,0,0,100,18714,2016-02-01,2016-02-29,1468333910,1456790400,1433592,PT.01,PS.04,PA.02,OWN.01,OCC.02,OT.06,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,1,1,1,1,1,3,1,1,0,2,1,1,0,0,0
2891,13577919668940813036,Hob,0,0,100,18714,2016-03-01,2016-03-31,1468333910,1459465200,155107,PT.01,PS.04,PA.02,OWN.01,OCC.02,OT.06,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,1,1,1,1,1,3,1,1,0,2,1,1,0,0,0
2892,13577919668940813036,Hob,0,0,100,18714,2016-04-01,2016-04-30,1468333910,1462057200,457765,PT.01,PS.04,PA.02,OWN.01,OCC.02,OT.06,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,1,1,1,1,1,3,1,1,0,2,1,1,0,0,0
2893,13577919668940813036,Hob,0,0,100,18714,2016-05-01,2016-05-31,1468333910,1464735600,0,PT.01,PS.04,PA.02,OWN.01,OCC.02,OT.06,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,1,1,1,1,1,3,1,1,0,2,1,1,0,0,0
2894,13577919668940813036,Hob,0,0,100,18714,2016-06-01,2016-06-30,1468333910,1467327600,923259,PT.01,PS.04,PA.02,OWN.01,OCC.02,OT.06,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,1,1,1,1,1,3,1,1,0,2,1,1,0,0,0
2895,13577919668940813036,Hob,0,0,100,18714,2016-07-01,2016-07-31,1468333910,1470006000,789010,PT.01,PS.04,PA.02,OWN.01,OCC.02,OT.06,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,1,1,1,1,1,3,1,1,0,2,1,1,0,0,0
2896,13577919668940813036,Hob,0,0,100,18714,2016-08-01,2016-08-31,1470103390,1470870000,0,PT.01,PS.04,PA.02,OWN.01,OCC.02,OT.06,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,1,1,1,1,1,3,1,1,0,2,1,1,0,0,0
2897,13577919668940813036,Oven,0,0,100,18714,2016-02-01,2016-02-29,1468333910,1456790400,1433592,PT.01,PS.04,PA.02,OWN.01,OCC.02,OT.06,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,1,1,1,1,1,3,1,1,0,2,1,1,0,0,0
2898,13577919668940813036,Oven,0,0,100,18714,2016-03-01,2016-03-31,1468333910,1459465200,155107,PT.01,PS.04,PA.02,OWN.01,OCC.02,OT.06,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,1,1,1,1,1,3,1,1,0,2,1,1,0,0,0
2899,13577919668940813036,Oven,0,0,100,18714,2016-04-01,2016-04-30,1468333910,1462057200,457765,PT.01,PS.04,PA.02,OWN.01,OCC.02,OT.06,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,1,1,1,1,1,3,1,1,0,2,1,1,0,0,0
2900,13577919668940813036,Oven,0,0,100,18714,2016-05-01,2016-05-31,1468333910,1464735600,0,PT.01,PS.04,PA.02,OWN.01,OCC.02,OT.06,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,1,1,1,1,1,3,1,1,0,2,1,1,0,0,0
2901,13577919668940813036,Oven,0,0,100,18714,2016-06-01,2016-06-30,1468333910,1467327600,923259,PT.01,PS.04,PA.02,OWN.01,OCC.02,OT.06,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,1,1,1,1,1,3,1,1,0,2,1,1,0,0,0
2902,13577919668940813036,Oven,0,0,100,18714,2016-07-01,2016-07-31,1468333910,1470006000,789010,PT.01,PS.04,PA.02,OWN.01,OCC.02,OT.06,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,1,1,1,1,1,3,1,1,0,2,1,1,0,0,0
2903,13577919668940813036,Oven,0,0,100,18714,2016-08-01,2016-08-31,1470103390,1470870000,0,PT.01,PS.04,PA.02,OWN.01,OCC.02,OT.06,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,1,1,1,1,1,3,1,1,0,2,1,1,0,0,0
2904,13577919668940813036,Refrigeration,0,0,112,18714,2016-02-01,2016-02-29,1468333910,1456790400,1433592,PT.01,PS.04,PA.02,OWN.01,OCC.02,OT.06,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,1,1,1,1,1,3,1,1,0,2,1,1,0,0,0
2905,13577919668940813036,Refrigeration,0,0,112,18714,2016-03-01,2016-03-31,1468333910,1459465200,155107,PT.01,PS.04,PA.02,OWN.01,OCC.02,OT.06,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,1,1,1,1,1,3,1,1,0,2,1,1,0,0,0
2906,13577919668940813036,Refrigeration,0,0,112,18714,2016-04-01,2016-04-30,1468333910,1462057200,457765,PT.01,PS.04,PA.02,OWN.01,OCC.02,OT.06,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,1,1,1,1,1,3,1,1,0,2,1,1,0,0,0
2907,13577919668940813036,Refrigeration,6.0581,1,97,18714,2016-05-01,2016-05-31,1468333910,1464735600,0,PT.01,PS.04,PA.02,OWN.01,OCC.02,OT.06,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,1,1,1,1,1,3,1,1,0,2,1,1,0,0,0
2908,13577919668940813036,Refrigeration,15.2937,2,52,18714,2016-06-01,2016-06-30,1468333910,1467327600,923259,PT.01,PS.04,PA.02,OWN.01,OCC.02,OT.06,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,1,1,1,1,1,3,1,1,0,2,1,1,0,0,0
2909,13577919668940813036,Refrigeration,15.241,4,59,18714,2016-07-01,2016-07-31,1468333910,1470006000,789010,PT.01,PS.04,PA.02,OWN.01,OCC.02,OT.06,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,1,1,1,1,1,3,1,1,0,2,1,1,0,0,0
2910,13577919668940813036,Refrigeration,1.58881,1,100,18714,2016-08-01,2016-08-31,1470103390,1470870000,0,PT.01,PS.04,PA.02,OWN.01,OCC.02,OT.06,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,1,1,1,1,1,3,1,1,0,2,1,1,0,0,0
2911,13577919668940813036,WashingMachine,0,0,110,18714,2016-02-01,2016-02-29,1468333910,1456790400,1433592,PT.01,PS.04,PA.02,OWN.01,OCC.02,OT.06,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,1,1,1,1,1,3,1,1,0,2,1,1,0,0,0
2912,13577919668940813036,WashingMachine,0,0,110,18714,2016-03-01,2016-03-31,1468333910,1459465200,155107,PT.01,PS.04,PA.02,OWN.01,OCC.02,OT.06,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,1,1,1,1,1,3,1,1,0,2,1,1,0,0,0
2913,13577919668940813036,WashingMachine,0,0,110,18714,2016-04-01,2016-04-30,1468333910,1462057200,457765,PT.01,PS.04,PA.02,OWN.01,OCC.02,OT.06,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,1,1,1,1,1,3,1,1,0,2,1,1,0,0,0
2914,13577919668940813036,WashingMachine,2.5643,6,99,18714,2016-05-01,2016-05-31,1468333910,1464735600,0,PT.01,PS.04,PA.02,OWN.01,OCC.02,OT.06,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,1,1,1,1,1,3,1,1,0,2,1,1,0,0,0
2915,13577919668940813036,WashingMachine,5.7506,13,71,18714,2016-06-01,2016-06-30,1468333910,1467327600,923259,PT.01,PS.04,PA.02,OWN.01,OCC.02,OT.06,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,1,1,1,1,1,3,1,1,0,2,1,1,0,0,0
2916,13577919668940813036,WashingMachine,5.64947,10,76,18714,2016-07-01,2016-07-31,1468333910,1470006000,789010,PT.01,PS.04,PA.02,OWN.01,OCC.02,OT.06,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,1,1,1,1,1,3,1,1,0,2,1,1,0,0,0
2917,13577919668940813036,WashingMachine,3.01638,7,70,18714,2016-08-01,2016-08-31,1470103390,1470870000,0,PT.01,PS.04,PA.02,OWN.01,OCC.02,OT.06,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,1,1,1,1,1,3,1,1,0,2,1,1,0,0,0
2918,9574384526952514140,AlwaysOn,38.7342,1,50,18735,2016-02-01,2016-02-29,1468333912,1456786800,279510,PT.06,PS.02,PA.04,OWN.02,OCC.02,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0
2919,9574384526952514140,AlwaysOn,40.0881,2,55,18735,2016-03-01,2016-03-31,1468333912,1459461600,99864,PT.06,PS.02,PA.04,OWN.02,OCC.02,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0
2920,9574384526952514140,AlwaysOn,40.9576,1,55,18735,2016-04-01,2016-04-30,1468333912,1462053600,0,PT.06,PS.02,PA.04,OWN.02,OCC.02,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0
2921,9574384526952514140,AlwaysOn,40.3637,1,57,18735,2016-05-01,2016-05-31,1468333912,1464732000,17010,PT.06,PS.02,PA.04,OWN.02,OCC.02,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0
2922,9574384526952514140,AlwaysOn,39.51,1,56,18735,2016-06-01,2016-06-30,1468333912,1467324000,0,PT.06,PS.02,PA.04,OWN.02,OCC.02,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0
2923,9574384526952514140,AlwaysOn,21.6496,4,60,18735,2016-07-01,2016-07-31,1468333912,1470002400,1128523,PT.06,PS.02,PA.04,OWN.02,OCC.02,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0
2924,9574384526952514140,AlwaysOn,8.4147,1,72,18735,2016-08-01,2016-08-31,1470103392,1470866400,0,PT.06,PS.02,PA.04,OWN.02,OCC.02,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0
2925,9574384526952514140,Dryer,8.6312,12,84,18735,2016-02-01,2016-02-29,1468333912,1456786800,279510,PT.06,PS.02,PA.04,OWN.02,OCC.02,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0
2926,9574384526952514140,Dryer,4.8959,5,92,18735,2016-03-01,2016-03-31,1468333912,1459461600,99864,PT.06,PS.02,PA.04,OWN.02,OCC.02,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0
2927,9574384526952514140,Dryer,2.7397,5,96,18735,2016-04-01,2016-04-30,1468333912,1462053600,0,PT.06,PS.02,PA.04,OWN.02,OCC.02,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0
2928,9574384526952514140,Dryer,2.5353,3,96,18735,2016-05-01,2016-05-31,1468333912,1464732000,17010,PT.06,PS.02,PA.04,OWN.02,OCC.02,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0
2929,9574384526952514140,Dryer,14.0427,14,78,18735,2016-06-01,2016-06-30,1468333912,1467324000,0,PT.06,PS.02,PA.04,OWN.02,OCC.02,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0
