,electricity_always_on,electricity_refrigeration,electricity_space_heating,electricity_water_heating,electricity_cooking,electricity_laundry,electricity_lighting,electricity_entertainment,electricity_electric_vehicle,electricity_pool_or_sauna,electricity_other,electricity_total,property_type,property_size,property_age,property_ownership,occupants,occupant_type,space_heating,water_heating,stove_heating,grill_heating,oven_heating,photo_voltaic,fridge,freezer,combi_fridge_freezer,oven,grill,hob,microwave,kettle,toaster,dishwasher,washing_machine,tumble_dryer,iron,tv,dvd_or_blueray,digital_tv_box,games_console,computer,tablet,electric_shower,ev_charger,month
67,92.7537,34.8571,0.0,0.0,45.6294,46.8163,48.2117,119.051,0.0,0,21.3751,408.695,PT.02,PS.03,PA.02,OWN.01,OCC.05,OT.04,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,4
68,90.6487,42.7119,0.0,0.0,54.131,54.8674,44.9766,138.113,0.0,0,29.4341,454.882,PT.02,PS.03,PA.02,OWN.01,OCC.05,OT.04,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,5
69,96.7033,44.2697,0.0,0.0,36.1004,50.6651,18.8351,106.393,0.0,0,17.7851,370.752,PT.02,PS.03,PA.02,OWN.01,OCC.05,OT.04,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,6
70,83.3342,46.4691,0.0,0.0,33.3371,37.2087,18.9634,98.2033,0.0,0,18.0132,335.529,PT.02,PS.03,PA.02,OWN.01,OCC.05,OT.04,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,7
71,30.8966,19.3637,0.0,0.0,49.99800000000001,24.158,41.6708,108.677,0.0,0,34.7334,309.498,PT.02,PS.03,PA.02,OWN.01,OCC.05,OT.04,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,8
72,19.4041,14.1748,0.0,0.0,10.0803,14.7854,23.4346,44.8249,0.0,0,3.8608,130.565,PT.04,PS.03,PA.03,OWN.01,OCC.03,OT.04,SH.01,WH.01,STH.01,GH.03,OH.02,SOL.02,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2
73,28.318,17.8067,0.0,0.0,14.3274,22.0807,29.4802,65.2616,0.0,0,7.3398,184.615,PT.04,PS.03,PA.03,OWN.01,OCC.03,OT.04,SH.01,WH.01,STH.01,GH.03,OH.02,SOL.02,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3
74,15.75,10.413,0.0,0.0,9.6485,23.4404,12.7998,43.5421,0.0,0,5.5378,121.132,PT.04,PS.03,PA.03,OWN.01,OCC.03,OT.04,SH.01,WH.01,STH.01,GH.03,OH.02,SOL.02,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4
75,13.6133,16.1904,0.0,0.0,21.1553,31.2262,21.1439,76.5294,0.0,0,15.3115,195.17,PT.04,PS.03,PA.03,OWN.01,OCC.03,OT.04,SH.01,WH.01,STH.01,GH.03,OH.02,SOL.02,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,5
76,30.5537,40.2761,0.0,0.0,8.5295,25.8936,4.0577,57.7507,0.0,0,4.0618,171.123,PT.04,PS.03,PA.03,OWN.01,OCC.03,OT.04,SH.01,WH.01,STH.01,GH.03,OH.02,SOL.02,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,6
77,58.7201,59.7455,0.0,0.0,4.1686,4.7586,2.0739,30.2897,0.0,0,1.6137,161.37,PT.04,PS.03,PA.03,OWN.01,OCC.03,OT.04,SH.01,WH.01,STH.01,GH.03,OH.02,SOL.02,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,8
78,68.6691,14.9,0.0,0.0,7.5602,11.1627,25.859,66.8537,0.0,0,1.9697,196.975,PT.04,PS.04,PA.03,OWN.01,OCC.04,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2
79,88.2719,21.413,0.0,0.0,9.7877,5.565,33.9746,96.7904,0.0,0,2.5839,258.387,PT.04,PS.04,PA.03,OWN.01,OCC.04,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,3
80,91.2678,19.9424,0.0,0.0,10.9244,11.1436,17.9982,96.2888,0.0,0,2.5007,250.066,PT.04,PS.04,PA.03,OWN.01,OCC.04,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,4
81,88.1465,20.0943,0.0,0.0,23.2834,22.287,22.6325,133.366,0.0,0,8.3296,318.139,PT.04,PS.04,PA.03,OWN.01,OCC.04,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,5
82,104.481,22.0026,0.0,0.0,8.6459,20.0665,2.6024,99.941,0.0,0,2.6034,260.343,PT.04,PS.04,PA.03,OWN.01,OCC.04,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,6
83,39.6539,14.2568,0.0,0.0,20.9442,9.7675,14.9737,94.1356,0.0,0,12.9294,206.661,PT.04,PS.04,PA.03,OWN.01,OCC.04,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,7
84,47.95399999999999,37.6451,0.0,0.0,25.5751,30.5267,93.8005,139.753,0.0,0,3.7904,379.045,PT.02,PS.04,PA.02,OWN.01,OCC.03,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,2
85,30.8785,17.9158,0.0,0.0,12.3115,13.0303,40.1395,71.0525,0.0,0,2.7622,188.09,PT.02,PS.04,PA.02,OWN.01,OCC.03,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,3
86,35.8605,40.9546,0.0,0.0,15.9327,41.4775,34.0786,102.829,0.0,0,3.2194,274.35200000000003,PT.02,PS.04,PA.02,OWN.01,OCC.03,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,4
87,1.0914,1.3032,0.0,0.0,12.635,4.876,14.9243,39.4184,0.0,0,9.1467,83.395,PT.02,PS.04,PA.02,OWN.01,OCC.03,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,5
88,93.6779,79.0064,0.0,0.0,23.6165,51.3107,18.6675,167.00799999999995,0.0,0,7.1114,440.398,PT.02,PS.04,PA.02,OWN.01,OCC.03,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,6
89,124.958,28.0521,0.0,0.0,7.1888,4.505,3.1355,84.1175,0.0,0,2.545,254.502,PT.02,PS.04,PA.02,OWN.01,OCC.03,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,7
90,129.127,98.9958,0.0,0.0,9.5948,4.664,6.0633,76.3769,0.0,0,3.281,328.103,PT.02,PS.04,PA.02,OWN.01,OCC.03,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,8
91,25.2905,62.9797,0.0,0.0,4.426,3.623,3.5602,35.8185,0.0,0,1.3707,137.069,PT.04,PS.03,PA.02,OWN.02,OCC.02,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3
92,28.2707,53.7208,0.0,0.0,7.2236,15.3426,10.2143,63.348,0.0,0,1.7992,179.919,PT.04,PS.03,PA.02,OWN.02,OCC.02,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,4
93,35.2242,34.6641,0.0,0.0,8.9276,20.7553,7.3633,63.5287,0.0,0,2.1899,172.653,PT.04,PS.03,PA.02,OWN.02,OCC.02,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,5
94,32.9148,35.5079,0.0,0.0,9.5017,22.4764,3.5216,64.6769,0.0,0,3.5257,172.125,PT.04,PS.03,PA.02,OWN.02,OCC.02,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,6
95,9.9405,29.9073,0.0,0.0,17.6426,3.7753,12.3683,58.2719,0.0,0,12.4481,144.35399999999996,PT.04,PS.03,PA.02,OWN.02,OCC.02,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,7
96,1.7229,5.2385,0.0,0.0,4.151,3.1883,3.815,14.52,0.0,0,2.7574,35.393,PT.04,PS.03,PA.02,OWN.02,OCC.02,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,8
97,33.9174,49.5185,0.0,0.0,24.1804,6.6889,45.2417,72.5305,0.0,0,12.0415,244.11900000000003,PT.04,PS.02,PA.02,OWN.01,OCC.02,OT.06,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,2.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,0.0,2.0,2.0,0.0,0.0,2
98,45.5566,60.1953,0.0,0.0,26.1256,21.0868,46.8064,89.1633,0.0,0,14.0808,303.015,PT.04,PS.02,PA.02,OWN.01,OCC.02,OT.06,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,2.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,0.0,2.0,2.0,0.0,0.0,3
99,36.6281,71.9715,0.0,0.0,24.1561,21.0176,28.7061,83.5605,0.0,0,14.1369,280.177,PT.04,PS.02,PA.02,OWN.01,OCC.02,OT.06,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,2.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,0.0,2.0,2.0,0.0,0.0,4
100,13.7665,65.7072,0.0,0.0,6.2531,7.7053,5.1945,35.6814,0.0,0,1.9249,136.233,PT.04,PS.02,PA.02,OWN.01,OCC.02,OT.06,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,2.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,0.0,2.0,2.0,0.0,0.0,5
101,55.1192,58.0688,0.0,0.0,29.3428,30.0583,19.4766,97.644,0.0,0,20.7433,310.453,PT.04,PS.02,PA.02,OWN.01,OCC.02,OT.06,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,2.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,0.0,2.0,2.0,0.0,0.0,6
102,39.5029,35.4808,0.0,0.0,15.5543,15.9102,10.2476,56.6623,0.0,0,10.9849,184.343,PT.04,PS.02,PA.02,OWN.01,OCC.02,OT.06,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,2.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,0.0,2.0,2.0,0.0,0.0,7
103,88.2117,16.9364,0.0,0.0,13.4061,16.5937,41.1965,94.6783,0.0,0,2.7376,273.76,PT.02,PS.03,PA.01,OWN.01,OCC.04,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,2
104,97.568,20.1711,0.0,0.0,17.1271,32.1312,44.1817,120.057,0.0,0,3.3458,334.582,PT.02,PS.03,PA.01,OWN.01,OCC.04,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,3
105,98.4054,23.3592,0.0,0.0,20.8347,35.7702,28.4219,126.805,0.0,0,6.1151,339.712,PT.02,PS.03,PA.01,OWN.01,OCC.04,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,4
106,60.3296,12.9392,0.0,0.0,77.0848,38.6593,74.3255,259.784,0.0,0,54.5864,577.7090000000002,PT.02,PS.03,PA.01,OWN.01,OCC.04,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,5
107,130.861,24.34,0.0,0.0,29.1466,35.7499,16.0023,161.285,0.0,0,14.8349,412.219,PT.02,PS.03,PA.01,OWN.01,OCC.04,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,6
108,119.599,24.4034,0.0,0.0,6.8072,5.8424,2.2262,86.6541,0.0,0,2.4801,248.012,PT.02,PS.03,PA.01,OWN.01,OCC.04,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,7
109,186.444,31.5369,0.0,0.0,14.2597,4.7586,14.0731,141.309,0.0,0,3.9635,396.345,PT.02,PS.03,PA.01,OWN.01,OCC.04,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,8
110,119.826,23.3022,0.0,0.0,19.7557,23.6901,29.1635,131.439,0.0,0,5.9743,353.15,PT.02,PS.03,PA.01,OWN.01,OCC.04,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,9
111,21.1934,13.7946,4.8734,0.0,10.6109,3.6133,13.56,41.1247,0.0,0,7.5199,116.29,PT.06,PS.02,PA.02,OWN.01,OCC.01,OT.02,SH.07,WH.01,STH.01,GH.04,OH.02,SOL.02,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,4
112,20.8693,20.9841,0.7577,0.0,7.9475,4.4472,8.0487,35.6889,0.0,0,5.5458,104.289,PT.06,PS.02,PA.02,OWN.01,OCC.01,OT.02,SH.07,WH.01,STH.01,GH.04,OH.02,SOL.02,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,5
113,23.3664,24.2393,0.0,0.0,11.5144,3.3361,8.5762,45.3405,0.0,0,9.088,125.461,PT.06,PS.02,PA.02,OWN.01,OCC.01,OT.02,SH.07,WH.01,STH.01,GH.04,OH.02,SOL.02,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,6
114,21.2015,19.1289,0.0,0.0,10.6328,5.1572,8.2498,41.9646,0.0,0,8.7192,115.054,PT.06,PS.02,PA.02,OWN.01,OCC.01,OT.02,SH.07,WH.01,STH.01,GH.04,OH.02,SOL.02,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,7
115,7.2415,14.052,0.0,0.0,6.6869,1.9397,6.9941,24.7713,0.0,0,5.3896,67.075,PT.06,PS.02,PA.02,OWN.01,OCC.01,OT.02,SH.07,WH.01,STH.01,GH.04,OH.02,SOL.02,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,8
116,25.2878,17.4845,8.8636,0.0,7.5118,10.5586,18.6492,40.4568,0.0,0,1.3011,130.113,PT.04,PS.03,PA.03,OWN.01,OCC.03,OT.04,SH.07,WH.05,STH.02,GH.02,OH.02,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2
117,30.7513,23.647,2.4594,0.0,10.8556,16.3573,21.6709,53.609,0.0,0,2.2861,161.637,PT.04,PS.03,PA.03,OWN.01,OCC.03,OT.04,SH.07,WH.05,STH.02,GH.02,OH.02,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3
118,26.4335,17.6645,0.0,0.0,6.9492,10.0786,8.172,35.6632,0.0,0,1.773,106.734,PT.04,PS.03,PA.03,OWN.01,OCC.03,OT.04,SH.07,WH.05,STH.02,GH.02,OH.02,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,4
119,22.7182,18.7819,3.4968,0.0,17.8071,18.6996,15.3971,64.8571,0.0,0,10.2433,172.00099999999995,PT.04,PS.03,PA.03,OWN.01,OCC.03,OT.04,SH.07,WH.05,STH.02,GH.02,OH.02,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,5
120,4.3546,3.5009,0.0,0.0,134.243,68.5993,60.7677,331.458,0.0,0,106.317,709.24,PT.04,PS.03,PA.03,OWN.01,OCC.03,OT.04,SH.07,WH.05,STH.02,GH.02,OH.02,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,6
121,95.9738,49.6212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.5179,154.113,PT.04,PS.03,PA.03,OWN.01,OCC.03,OT.04,SH.07,WH.05,STH.02,GH.02,OH.02,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,7
122,51.1134,24.9063,0.0,0.0,11.8201,4.7586,10.2435,58.0123,0.0,0,5.2659,166.12,PT.04,PS.03,PA.03,OWN.01,OCC.03,OT.04,SH.07,WH.05,STH.02,GH.02,OH.02,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,8
123,23.7205,19.3105,1.7147,0.0,13.5244,4.9749,15.7229,51.166,0.0,0,7.4731,137.607,PT.04,PS.03,PA.03,OWN.01,OCC.03,OT.04,SH.07,WH.05,STH.02,GH.02,OH.02,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,9
124,69.7684,16.4283,0.0,0.0,9.6388,4.532,25.6133,39.7176,0.0,0,1.6737,167.372,PT.03,PS.03,PA.02,OWN.01,OCC.02,OT.05,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2
125,60.549,23.1437,0.0,0.0,12.4215,4.12,25.3372,45.6665,0.0,0,1.7297,172.968,PT.03,PS.03,PA.02,OWN.01,OCC.02,OT.05,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,3
126,42.8088,16.7713,0.0,0.0,11.813,3.9552,13.5264,37.5284,0.0,0,3.9997,130.403,PT.03,PS.03,PA.02,OWN.01,OCC.02,OT.05,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,4
127,34.3535,16.7376,0.0,0.0,64.1311,28.7072,54.6466,141.638,0.0,0,43.1096,383.323,PT.03,PS.03,PA.02,OWN.01,OCC.02,OT.05,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,5
128,51.653,33.9882,0.0,0.0,19.5922,3.6256,11.3827,58.7886,0.0,0,10.1478,189.178,PT.03,PS.03,PA.02,OWN.01,OCC.02,OT.05,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,6
129,53.1125,37.5439,0.0,0.0,15.3599,3.502,8.3085,52.8757,0.0,0,7.1475,177.85,PT.03,PS.03,PA.02,OWN.01,OCC.02,OT.05,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,7
130,74.4951,64.6221,0.0,0.0,6.3994,3.6256,2.7664,40.2058,0.0,0,1.9406,194.055,PT.03,PS.03,PA.02,OWN.01,OCC.02,OT.05,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,8
131,124.934,34.9581,0.0,0.0,11.8893,5.83,49.8231,79.2328,0.0,0,3.0976,309.765,PT.02,PS.04,PA.03,OWN.01,OCC.05,OT.05,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2
132,136.675,41.9515,0.0,0.0,21.4321,5.3,69.1798,123.052,0.0,0,4.0161,401.607,PT.02,PS.04,PA.03,OWN.01,OCC.05,OT.05,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3
133,108.523,49.9452,0.0,0.0,12.907,5.088,26.1957,88.7602,0.0,0,2.9436,294.363,PT.02,PS.04,PA.03,OWN.01,OCC.05,OT.05,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4
