,household_id,month,electricity_always_on,electricity_refrigeration,electricity_space_heating,electricity_water_heating,electricity_cooking,electricity_laundry,electricity_lighting,electricity_entertainment,electricity_electric_vehicle,electricity_pool_or_sauna,electricity_other,electricity_total,property_type,property_size,property_age,property_ownership,occupants,occupant_type,space_heating,water_heating,stove_heating,grill_heating,oven_heating,photo_voltaic,fridge,freezer,combi_fridge_freezer,oven,grill,hob,microwave,kettle,toaster,dishwasher,washing_machine,tumble_dryer,iron,tv,dvd_or_blueray,digital_tv_box,games_console,computer,tablet,electric_shower,ev_charger,swimming_pool,sauna
451,2998,8,26.60488308961626,13.705866432654535,0.0,0.0,7.706325708802519,10.019601249887232,7.328325036291017,29.70680138767008,0.0,0.0,4.928279108676219,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,3009,8,51.31005552128316,24.887995064774827,0.0,0.0,2.633386798272671,2.171499074645281,1.2,16.79708821714991,0.0,0.0,1.0000246761258482,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,3009,7,51.097163380232566,15.155883327231198,0.0,0.0,3.8307442857890046,1.481946405844099,0.9520023711142492,26.130481022368667,0.0,0.0,1.3519884233833708,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,3019,7,46.750173242897034,8.3202263707188,0.0,0.0,6.439070998089077,2.2311585225005772,3.5602990277398625,28.738791709539907,0.0,0.0,3.960280128514731,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,3019,8,38.64464135250469,7.101193226604333,0.0,0.0,7.357505911771901,5.979723301894486,6.979424315729391,29.357995161860238,0.0,0.0,4.579516729634965,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,3036,8,14.534978483962895,5.258763437790362,0.0,0.0,14.102685222193958,6.66768753211833,12.000005190841279,36.103079726131206,0.0,0.0,11.332696590136363,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,3036,7,7.881678486997636,10.4748463356974,0.0,0.0,13.454042553191488,13.452340425531913,8.0,35.75366430260048,0.0,0.0,10.983309692671394,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,3054,7,39.913101725292826,12.931042598258413,0.0,0.0,6.882234733964553,2.6846859894635844,4.003475930988287,29.181961366475367,0.0,0.0,4.403497655556963,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,3070,6,27.865317481799188,12.01718406240674,0.0,0.0,3.436569572549917,9.181223843927626,8.286590740316612,32.3273785976528,0.0,0.0,6.885770402603981,100.0,PT.05,PS.04,PA.03,OWN.01,OCC.05,OT.05,SH.01,WH.05,STH.01,GH.04,OH.01,SOL.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
460,3070,7,36.699681986382,17.593696957084422,0.0,0.0,0.7414464742109815,7.79991805784076,4.844407447631807,28.88519643356507,0.0,0.0,3.43565264328497,100.0,PT.05,PS.04,PA.03,OWN.01,OCC.05,OT.05,SH.01,WH.05,STH.01,GH.04,OH.01,SOL.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
461,3070,3,21.20412512322832,8.95915608526514,0.0,0.0,2.5698785721453827,8.604406113305117,21.888595698962813,31.111976906865955,0.0,0.0,5.662186173635339,100.0,PT.05,PS.04,PA.03,OWN.01,OCC.05,OT.05,SH.01,WH.05,STH.01,GH.04,OH.01,SOL.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
462,3070,2,19.008999425568586,7.919565417810211,0.0,0.0,1.8046365834804874,12.067953109375997,24.53697990908382,30.05581204036622,0.0,0.0,4.606159890503443,100.0,PT.05,PS.04,PA.03,OWN.01,OCC.05,OT.05,SH.01,WH.05,STH.01,GH.04,OH.01,SOL.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
463,3070,5,13.904345454235498,5.91424589577047,0.0,0.0,5.350202015036055,11.355930036311564,15.875995158458206,36.52039755195281,0.0,0.0,11.078862578632435,100.0,PT.05,PS.04,PA.03,OWN.01,OCC.05,OT.05,SH.01,WH.05,STH.01,GH.04,OH.01,SOL.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
464,3070,4,20.454171577293263,8.405120555882931,0.0,0.0,4.331141966214889,9.915138234138677,16.357327882537813,32.98928255745433,0.0,0.0,7.547725152229424,100.0,PT.05,PS.04,PA.03,OWN.01,OCC.05,OT.05,SH.01,WH.05,STH.01,GH.04,OH.01,SOL.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
465,3090,6,17.232260770939828,14.493420132684928,0.0,0.0,18.47614312570887,7.2021192299923875,8.40001242950142,21.23005453443749,0.0,0.0,12.966067461118966,100.0,PT.04,PS.02,PA.03,OWN.01,OCC.01,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0
466,3090,4,15.742446152675244,0.0,0.0,0.0,21.06719066761688,9.845982467186516,15.287450961398749,23.159435130665816,0.0,0.0,14.89742543019048,100.0,PT.04,PS.02,PA.03,OWN.01,OCC.01,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0
467,3090,5,16.904230790859838,14.121600089976944,0.0,0.0,18.443117701089097,7.019420023618947,10.610531051418073,20.582506982585713,0.0,0.0,12.318499634468667,100.0,PT.04,PS.02,PA.03,OWN.01,OCC.01,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0
468,3090,2,14.405540038584466,0.0,0.0,0.0,22.137310796932436,8.75589085010606,19.939627784656434,21.511608933936092,0.0,0.0,13.249637670726672,100.0,PT.04,PS.02,PA.03,OWN.01,OCC.01,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0
469,3090,7,20.29802830700327,17.45656851939327,0.0,0.0,16.805839850242307,5.71379835196557,7.948617015693067,20.020556692734303,0.0,0.0,11.756591262968213,100.0,PT.04,PS.02,PA.03,OWN.01,OCC.01,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0
470,3090,3,14.367764477460025,0.0,0.0,0.0,21.64797779573962,8.242989535087608,18.88645121007232,22.558472216876435,0.0,0.0,14.296451680501566,100.0,PT.04,PS.02,PA.03,OWN.01,OCC.01,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0
471,3090,8,12.163240124433013,14.76216958342747,0.0,0.0,19.20213413044611,6.240419874524252,11.984063537303834,21.95599659373316,0.0,0.0,13.692063050694287,100.0,PT.04,PS.02,PA.03,OWN.01,OCC.01,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0
472,3144,7,36.9586102291543,15.625463906521128,0.0,0.0,5.7600867862045675,7.433427086927705,2.88134667563656,28.059797085115516,0.0,0.0,3.2813427037278844,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,3212,6,16.109380292844904,12.336127557860484,0.0,0.0,9.216408475231272,17.948988306241915,5.990915987194595,33.12725728653285,0.0,0.0,5.270922094093961,100.0,PT.04,PS.03,PA.03,OWN.01,OCC.05,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
474,3212,5,13.30268466483303,13.059107014053472,0.0,0.0,9.094728164805288,18.515943912936645,8.777197390635774,32.55364177519201,0.0,0.0,4.697172660330847,100.0,PT.04,PS.03,PA.03,OWN.01,OCC.05,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
475,3212,3,11.995530432496384,9.864269751544628,0.0,0.0,8.06855527803339,19.75499539897463,16.92684369659524,30.623110293151047,0.0,0.0,2.7668594715393713,100.0,PT.04,PS.03,PA.03,OWN.01,OCC.05,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
476,3212,7,19.021809028607127,15.112781033923115,0.0,0.0,7.672601221207612,20.028478512502986,3.825491024675253,31.23333394577446,0.0,0.0,3.105505233309448,100.0,PT.04,PS.03,PA.03,OWN.01,OCC.05,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
477,3212,4,10.529032661744461,11.707272243774245,0.0,0.0,11.0138749843574,12.952501251407833,13.604250093855589,34.02057783756726,0.0,0.0,6.172295394819171,100.0,PT.04,PS.03,PA.03,OWN.01,OCC.05,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
478,14524,7,33.24751737835154,8.608561498084836,0.0,0.0,8.990814299900695,5.230458221024259,6.112072634416229,31.29053766491701,0.0,0.0,6.520073769328984,100.0,PT.01,PS.03,PA.03,OWN.01,OCC.02,OT.06,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
479,14524,3,27.71184728636288,10.458587483918071,0.0,0.0,8.267971887194356,5.104253426381097,15.092947343424928,29.07144806467505,0.0,0.0,4.292944508043623,100.0,PT.01,PS.03,PA.03,OWN.01,OCC.02,OT.06,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
480,14524,6,28.21931929067711,8.949075194975752,0.0,0.0,9.305607524633343,9.556636512373531,6.127631163838326,31.306099090969113,0.0,0.0,6.535631222532813,100.0,PT.01,PS.03,PA.03,OWN.01,OCC.02,OT.06,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
481,14524,8,22.473651477395578,22.034252035879902,0.0,0.0,8.623073166455878,2.1553404542172245,8.245073608902356,30.623557353168295,0.0,0.0,5.845051903980766,100.0,PT.01,PS.03,PA.03,OWN.01,OCC.02,OT.06,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
482,14524,4,29.190319851925057,10.734679519928978,0.0,0.0,9.160294474828097,4.183158987931222,10.784303051114332,30.362733356225764,0.0,0.0,5.584301376058426,100.0,PT.01,PS.03,PA.03,OWN.01,OCC.02,OT.06,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
483,14524,2,23.822630952763753,9.528119875237147,0.0,0.0,9.816031062092028,3.9242419370397763,18.443519084214927,29.62201356956815,0.0,0.0,4.843523907521142,100.0,PT.01,PS.03,PA.03,OWN.01,OCC.02,OT.06,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
484,14524,5,19.72460053310982,6.183342998182359,0.0,0.0,12.31244913771679,7.186871074162691,11.535444006412911,33.91387401260167,0.0,0.0,9.143442602979372,100.0,PT.01,PS.03,PA.03,OWN.01,OCC.02,OT.06,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
485,14542,8,27.03818038583442,5.43878130553469,0.0,0.0,17.520106993019805,3.5964494439660704,11.516452008867232,23.28563838557793,0.0,0.0,11.604460179909495,100.0,PT.02,PS.03,PA.02,OWN.01,OCC.03,OT.03,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,1.0,3.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0
486,14542,6,19.656208779471086,4.433568472844042,0.0,0.0,19.717470892019307,6.347952975111984,10.559994484149275,25.482891255229035,0.0,0.0,13.801834020365694,100.0,PT.02,PS.03,PA.02,OWN.01,OCC.03,OT.03,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,1.0,3.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0
487,14542,7,11.082274270240168,2.511525879824768,0.0,0.0,19.21283926684989,9.645413135570704,10.56000153040728,29.334506645581047,0.0,0.0,17.653418015869473,100.0,PT.02,PS.03,PA.02,OWN.01,OCC.03,OT.03,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,1.0,3.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0
488,14542,4,44.9120338760957,12.05578429276524,0.0,0.0,12.397464810102141,0.7614995045942846,7.768007595454682,16.897128026170297,0.0,0.0,5.208012928824797,100.0,PT.02,PS.03,PA.02,OWN.01,OCC.03,OT.03,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,1.0,3.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0
489,14542,5,42.12535732322317,12.108901727958322,0.0,0.0,13.264852926607078,0.7670820435867882,6.6282702777153535,18.39740383383957,0.0,0.0,6.708276850287913,100.0,PT.02,PS.03,PA.02,OWN.01,OCC.03,OT.03,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,1.0,3.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0
490,14542,2,39.53715553781306,10.495555894750437,0.0,0.0,13.780107785696671,0.8913102185067335,14.855522549284364,16.064647935281613,0.0,0.0,4.375535699609012,100.0,PT.02,PS.03,PA.02,OWN.01,OCC.03,OT.03,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,1.0,3.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0
491,14542,3,36.48232141221632,10.55926776918084,0.0,0.0,14.05229708150986,0.6870139334111173,14.069957749787953,17.919067548571814,0.0,0.0,6.229955041951554,100.0,PT.02,PS.03,PA.02,OWN.01,OCC.03,OT.03,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,1.0,3.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0
492,14557,3,22.0287920306657,22.993106463373696,0.0,0.0,3.172041751567245,5.740684357214793,15.825702039955969,29.239915372664743,0.0,0.0,0.9999921930502533,100.0,PT.05,PS.04,PA.02,OWN.01,OCC.03,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
493,14557,4,14.428317945324952,18.1498902288653,0.0,0.0,7.11196655739677,10.811404168295692,12.641424318065623,33.89558208775676,0.0,0.0,2.9614146942949082,100.0,PT.05,PS.04,PA.02,OWN.01,OCC.03,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
494,14557,7,15.469711080308413,21.52538334921598,0.0,0.0,5.7194836697565625,7.995484276184701,4.144015853764187,42.841928008316735,0.0,0.0,2.3039937624534357,100.0,PT.05,PS.04,PA.02,OWN.01,OCC.03,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
495,14557,5,12.696041511923251,15.854780987206723,0.0,0.0,9.430094066682942,8.21735584839214,11.462474613422813,36.63666159367971,0.0,0.0,5.7024874950005975,100.0,PT.05,PS.04,PA.02,OWN.01,OCC.03,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
496,14557,2,14.753820160880354,20.125669088843033,0.0,0.0,5.1587123590801705,7.531921892287909,20.967898687240215,30.462157232140186,0.0,0.0,0.9999700965880206,100.0,PT.05,PS.04,PA.02,OWN.01,OCC.03,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
497,14557,6,14.722811909212849,20.679002566458603,0.0,0.0,8.710486570978953,6.8960637073181035,7.245809701847216,36.33999767645724,0.0,0.0,5.405827867727048,100.0,PT.05,PS.04,PA.02,OWN.01,OCC.03,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
498,14557,8,14.07916567907087,24.145532116615314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.77530220431383,100.0,PT.05,PS.04,PA.02,OWN.01,OCC.03,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
499,14610,8,27.1392805456666,7.313129339350158,0.0,0.0,9.83512759292392,7.354530632682596,9.45714233373839,31.83564052930149,0.0,0.0,7.065149026336841,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,14610,7,43.59870573825933,10.63755187101256,0.0,0.0,5.303438568268651,7.607663199458896,2.424693344057913,27.603166188326057,0.0,0.0,2.8247079684843612,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,14620,8,33.66817571852005,14.756610089510861,0.0,0.0,6.5605414890950104,6.488431421703804,6.182590358780764,28.561042867886684,0.0,0.0,3.7826080545028242,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,14620,7,39.92435404655136,17.9236066623959,0.0,0.0,5.73521247063848,2.2688447576339956,2.856502242152466,28.03496690155883,0.0,0.0,3.256512919068973,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,14637,3,35.19716368162967,9.726489561580568,0.0,0.0,3.672904317881719,5.392611379011477,14.499368866810542,30.511363305858204,0.0,0.0,1.0000116337915108,100.0,PT.02,PS.04,PA.03,OWN.01,OCC.04,OT.03,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
504,14637,7,31.746052188172776,9.145164856157342,0.0,0.0,6.383424449066413,8.286702254389976,4.600883039165813,37.86100182231466,0.0,0.0,1.9768787119734017,100.0,PT.02,PS.04,PA.03,OWN.01,OCC.04,OT.03,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
505,14637,2,33.71903820927369,8.75072550315531,0.0,0.0,4.0402054557837275,6.15642686760448,17.316829324753662,29.01697258017439,0.0,0.0,1.000003354927886,100.0,PT.02,PS.04,PA.03,OWN.01,OCC.04,OT.03,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
506,14637,5,25.62652422378335,7.813284861500382,0.0,0.0,8.96992046736796,3.6509482036908967,10.642357951443234,39.59046154406144,0.0,0.0,3.7063662505004915,100.0,PT.02,PS.04,PA.03,OWN.01,OCC.04,OT.03,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
507,14637,4,42.81064624686287,11.666702315765457,0.0,0.0,3.525981063198722,3.98642482318047,6.1871506388318505,30.82331593657312,0.0,0.0,0.9999928701802419,100.0,PT.02,PS.04,PA.03,OWN.01,OCC.04,OT.03,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
508,14637,6,33.822937361608275,8.818780139857692,0.0,0.0,6.1990959136698205,8.375379619986171,4.04926526575587,37.309314802335045,0.0,0.0,1.4252487769016007,100.0,PT.02,PS.04,PA.03,OWN.01,OCC.04,OT.03,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
509,14637,8,23.34685544044072,4.945251835603718,0.0,0.0,9.575139958272938,4.908703455131504,11.737298098472289,40.685371421428414,0.0,0.0,4.801290503075957,100.0,PT.02,PS.04,PA.03,OWN.01,OCC.04,OT.03,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
510,14657,7,50.27378551689553,18.60135719087097,0.0,0.0,2.7446838022683866,2.3353392443690453,1.0080236441428465,24.036842610671876,0.0,0.0,1.0000213394791033,100.0,PT.04,PS.03,PA.04,OWN.01,OCC.02,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
511,14657,3,37.50914508074179,13.381294201223588,0.0,0.0,3.6839566125560634,2.933264767317337,14.088460763627497,27.403751338627767,0.0,0.0,1.000021205984329,100.0,PT.04,PS.03,PA.04,OWN.01,OCC.02,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
512,14657,5,18.694524916911682,6.433468239533986,0.0,0.0,11.794875481337176,6.32441706383723,12.476451319948145,36.375791645400376,0.0,0.0,7.900447371006429,100.0,PT.04,PS.03,PA.04,OWN.01,OCC.02,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
513,14657,6,37.39015265822664,13.031369900415296,0.0,0.0,6.427213113183597,4.74600870827286,4.011314048676275,31.438637332528607,0.0,0.0,2.955352138987484,100.0,PT.04,PS.03,PA.04,OWN.01,OCC.02,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
514,14657,8,8.402555514972173,3.6929915249515584,0.0,0.0,15.110720410071007,5.904675824754076,15.120006438312917,40.12214222480856,0.0,0.0,11.646846155274776,100.0,PT.04,PS.03,PA.04,OWN.01,OCC.02,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
